,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region,input_smiles,optimized_smiles,tanimoto_similarity,isomer_prediction,optimization_direction,minimize
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,O=CS1->[Ir]<-SC23N=CC=NC12C=NC=C3C(=O)F,0.22988505747126436,cis,homo_lumo_gap,True
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,CC1(C(=O)O)N(C=O)C=NC12CS->[Ir]<-S2C(=O)O,0.20930232558139536,cis,both,False
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,1.0,cis,both,True
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,,0.13541666666666666,cis,charge,False
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,O=CS1->[Ir]<-S(CC(=O)F)CC1(S)C(=O)SC(=O)F,0.1839080459770115,cis,charge,True
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,,0.1568627450980392,cis,both_opposite,False
3438,uncond_bi-min10k-3489,0,3518,0.133541,0.0121768554101659,-9008.43574638389,2.9183000000000003,52.95241126850231,28,O=CSC(S)(CS)C(=O)n1cnc2cccc(Br)c21,"[2, 6]",O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,"['S([C])', 'S([C])([C])']",1,uncond_bi-min10k-3489-cis,Low metal center charge,O=CS1->[Ir]<-SCC1(S)C(=O)n1cnc2cccc(Br)c21,,0.14,cis,both_opposite,True
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,,0.08571428571428572,trans,homo_lumo_gap,False
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,CN1->[Ir]<-N(O)C2CCCCC21,0.19047619047619047,trans,homo_lumo_gap,True
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,CO1->[Ir]<-N(O)CC1O,0.21212121212121213,cis,both,False
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,CC1CN(O)->[Ir]<-N1C,0.25,trans,both,True
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,,0.08571428571428572,trans,charge,False
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,,0.08108108108108109,trans,charge,True
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,,0.14705882352941177,trans,both_opposite,False
57,uncond_bi-min10k-37,1,61,0.175318,0.2108830635440582,-785.513210359405,-1.056,37.7924558332007,14,ONCCNO,"[1, 4]",ON1->[Ir]<-N(O)CC1,"['N([O])([C])', 'N([O])([C])']",1,uncond_bi-min10k-37-trans,High HOMO-LUMO gap (eV),ON1->[Ir]<-N(O)CC1,,0.05555555555555555,trans,both_opposite,True
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,C1=CN=CC2(C1)N->[Ir]<-NC21CN=Cc2ccccc21,0.23595505617977527,cis,homo_lumo_gap,False
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,C1=CC2=N->[Ir]3(<-O=C2CC1)<-O=c1c(ccc2ccccc12)=N->3c1cccc2c1ccc1ccccc12,0.17777777777777778,trans,homo_lumo_gap,True
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,CON1->[Ir]<-n2ccccc2C1(O)O,0.25,cis,both,False
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,c1ccc(N2->[Ir]<-O=c3c=2ccc2ccccc32)cc1,0.27586206896551724,trans,both,True
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,COC1(F)C=NCCC12c1ccccn1->[Ir]<-n21cccn1,0.29213483146067415,cis,charge,False
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,1.0,trans,charge,True
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,,0.10344827586206896,trans,both_opposite,False
4991,uncond_bi-min10k-5396,1,5088,0.116952,0.2483211990620783,-1514.306333298913,1.7164000000000004,39.04185898456152,30,NC1(c2ccccn2)CN=Cc2ccccc21,"[0, 7]",C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-5396-trans,Center,C1=NCC2(N->[Ir]<-n3ccccc32)c2ccccc21,CN1->[Ir]2(<-O=C3Cc4ccccc4CC=13)<-O=c1c(ccc3ccccc13)=N->2c1ccccc1O,0.1889763779527559,cis,both_opposite,True
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,CS1->[Ir]<-S(CC(F)F)c2ccccc21,0.2597402597402597,trans,homo_lumo_gap,False
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,CC1(NC(C)(CNc2ccccn2)c2ccccn2)C=N->[Ir]<-N1,0.19047619047619047,trans,homo_lumo_gap,True
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,FC(F)CN1(C(F)F)->[Ir]<-n2ccccc2C1,0.3246753246753247,cis,both,False
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,,0.0375,trans,both,True
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,,0.12195121951219512,trans,charge,False
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,,0.10465116279069768,trans,charge,True
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,FC(F)CS1->[Ir]<-S(C(F)F)c2ccccc21,0.24390243902439024,trans,both_opposite,False
6601,uncond_bi-min10k-8378,0,6709,0.1157779999999999,0.3045517861091039,-1915.877439025661,2.743900000000001,45.9573452172529,34,FC(F)CN(Cc1ccccn1)Cc1ccccn1,"[11, 18]",FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-8378-cis,Center,FC(F)CN1Cc2ccccn2->[Ir]<-n2ccccc2C1,,0.07954545454545454,trans,both_opposite,True
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,,0.10526315789473684,trans,homo_lumo_gap,False
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,CNC(=O)CCN12->[Ir]<-n3ccccc3C1C=CC=C2,0.25675675675675674,trans,homo_lumo_gap,True
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,CC1C(C(C)(C)C)N(O)->[Ir]<-N1C,0.25925925925925924,trans,both,False
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,CC(C)(N)C12C=CC=CN1->[Ir]<-O=C2N,0.1875,trans,both,True
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,CC(C(=O)O)(c1cccnc1)C12C=CC=CN1(C)->[Ir]<-n1c[nH]cc12,0.216,trans,charge,False
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,,0.125,trans,charge,True
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,CC1N(C)->[Ir]<-NC1(C)C,0.17307692307692307,trans,both_opposite,False
5490,uncond_bi-min10k-6075,1,5594,0.115049,0.2728966145827328,-1182.439742608054,2.3882000000000003,42.07385007162184,31,CNC(c1ccccn1)C(C)(C)C,"[1, 8]",CN1->[Ir]<-n2ccccc2C1C(C)(C)C,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-6075-trans,Center,CN1->[Ir]<-n2ccccc2C1C(C)(C)C,,0.12871287128712872,trans,both_opposite,True
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,,0.13953488372093023,cis,homo_lumo_gap,False
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,,0.14634146341463414,trans,homo_lumo_gap,True
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,CC1C(c2ccccc2)CC=CC12C=N->[Ir]<-N2,0.5806451612903226,cis,both,False
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,C1=CC2C=CC3=N(c4ccccc4)->[Ir]4(<-N=C5C=CCCC5=O->4)<-O=C3C2(c2ccccc2)C=C1,0.1951219512195122,trans,both,True
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,C1=Cc2ccccc2C2C=N->[Ir]<-N(c3ccccc3)=C12,0.2413793103448276,trans,charge,False
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,,0.12941176470588237,cis,charge,True
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,,0.17708333333333334,cis,both_opposite,False
5460,uncond_bi-min10k-6038,1,5564,0.1253329999999999,0.250266976770845,-1332.291966194146,2.467270000000001,35.00716218367022,31,N=CC1(N)C=CCC(c2ccccc2)C1,"[0, 3]",C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,"['N([C])', 'N([C])']",1,uncond_bi-min10k-6038-trans,Center,C1=CC2(C=N->[Ir]<-N2)CC(c2ccccc2)C1,,0.14634146341463414,trans,both_opposite,True
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,,0.07291666666666667,cis,homo_lumo_gap,False
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,Oc1ccccc1N1->[Ir]<-O=c2c=1c1ccccc1c1c(Cl)cccc21,0.29,trans,homo_lumo_gap,True
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,,0.13793103448275862,cis,both,False
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,O=[N+]([O-])c1ccccc1N1->[Ir]<-n2c(c3ccccc3c3c2=CCCC=3)C=1,0.3069306930693069,trans,both,True
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,NC1=O->[Ir]23(<-N=NCN->2)(<-N=NCN->3)<-N(c2ccc3ccccc3c2Nc2ccccc2)=C1N,0.28205128205128205,cis,charge,False
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,,0.09090909090909091,trans,charge,True
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,CN1->[Ir]<-n2c[nH]c(N)c2N=1,0.18309859154929578,trans,both_opposite,False
4319,uncond_bi-min10k-4496,1,4404,0.087948,0.4081565376377837,-1654.61109766314,3.560500000000001,37.94365748846093,29,Nc1nc(N=Nc2cccc3ccccc23)c[nH]1,"[2, 5]",Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,"['N([C])([C])', 'N([C])([N])']",1,uncond_bi-min10k-4496-trans,High metal center charge,Nc1[nH]cc2n1->[Ir]<-N(c1cccc3ccccc13)=N2,CN1->[Ir]2(<-O=c3c=1ccc1ccccc31)<-O=c1c(c3ccccc3c3ccccc13)=N->2c1ccccc1O,0.23134328358208955,trans,both_opposite,True
5668,uncond_bi-min10k-6354,0,5772,0.124773,0.2718592590464158,-1699.106750233786,1.2067,37.39455674041064,32,CC(=O)NNC(c1cccnc1)c1ccccn1,"[4, 17]",CC(=O)NN1->[Ir]<-n2ccccc2C1c1cccnc1,"['N([C])([C])', 'N([N])([C])']",1,uncond_bi-min10k-6354-cis,Center,CC(=O)NN1->[Ir]<-n2ccccc2C1c1cccnc1,CC(=O)NN1->[Ir]<-NC(C)(N)C1C,0.19444444444444445,cis,homo_lumo_gap,False
