tmQMg-L ligand ID,Decoded SMILES,Connection IDs,Encoded SMILES,log P,Exact cone angle ($^\circ$),M-L XYZ,Sampling region
ligand25136-0,[H]C1=C([H])C([H])=C(P2[C@]3([H])C(C([H])([H])[H])=C(C([H])([H])[H])[C@@]2([H])[C@@]([H])(C(=S)N(C([H])([H])[H])C([H])([H])[H])C3([H])[H])C([H])=C1[H],[[0]],[Li]<-P1(c2ccccc2)C2CC(C(=S)N(C)C)C1C(C)=C2C,3.789900000000003,159.15220658747273,"43
ligand25136-0: QEGQIC-subgraph-1. Original M-L.
Pd  -0.6628  -0.3603  -1.1209
P 0.914966 0.887143 -0.161241
C 2.623036 0.118138 -0.044267
C 1.131053 0.883243 1.703261
C 1.069504 2.57313 -0.842812
H 3.098338 -0.101225 -1.015243
C 3.342079 1.091434 0.86836
C 2.219619 -1.169548 0.781538
H 0.319582 1.32939 2.305361
C 1.298985 -0.651988 1.923803
C 2.504271 1.522526 1.854924
C 1.161195 2.683679 -2.24768
C 1.050022 3.735286 -0.04617
C 4.793275 1.389098 0.679655
H 1.616525 -1.807587 0.103878
C 3.460646 -1.936244 1.227474
H 1.784715 -0.835336 2.903908
H 0.31593 -1.162461 1.899763
C 2.832303 2.355383 3.050439
H 1.154726 1.767598 -2.862161
C 1.255405 3.949953 -2.841928
H 0.975005 3.654933 1.047858
C 1.129284 4.999225 -0.650756
H 4.999893 1.716848 -0.361596
H 5.402337 0.478132 0.867679
H 5.151213 2.177604 1.369053
S 4.1386 -1.707466 2.747711
N 4.028753 -2.774949 0.317993
H 2.08991 3.167924 3.205221
H 3.837005 2.813597 2.976914
H 2.817996 1.729533 3.970016
H 1.335293 4.033184 -3.936479
C 1.237032 5.107849 -2.046208
H 1.110162 5.904973 -0.025732
C 5.236161 -3.504017 0.686578
C 3.59165 -2.962183 -1.063378
H 1.301955 6.100795 -2.516755
H 5.441516 -4.272031 -0.082602
H 5.107133 -3.97382 1.681819
H 6.107105 -2.81853 0.771373
H 4.405802 -2.669795 -1.761165
H 2.70132 -2.364771 -1.328445
H 3.357968 -4.03257 -1.248064",Center
ligand3651-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])[H])C([H])=C1[H],[[0]],[Li]<-P(CC)(c1ccccc1)c1ccccc1,3.139200000000001,156.50729987147716,"31
ligand3651-0: KARMIC-subgraph-1. Original M-L.
Ni  -0.0000  -1.3411  -0.0000
P 1.648086 0.075423 -0.393109
C 1.802372 1.376382 0.902833
C 3.342929 -0.658677 -0.409546
C 1.648737 1.047865 -1.980863
C 2.018277 0.945675 2.231998
C 1.599558 2.749472 0.656834
C 3.470964 -2.049452 -0.584018
C 4.50102 0.135913 -0.283661
H 2.523375 1.732921 -1.970124
C 1.669313 0.145467 -3.212963
H 0.730421 1.670102 -1.972868
H 2.164332 -0.126487 2.436941
C 2.029206 1.865809 3.287114
H 1.424496 3.111822 -0.365596
C 1.597515 3.669423 1.720142
C 4.743085 -2.640161 -0.6441
H 2.555481 -2.657883 -0.661037
C 5.770481 -0.456912 -0.337371
H 4.407016 1.222762 -0.129458
H 2.574868 -0.494406 -3.235166
H 1.65975 0.753857 -4.13963
H 0.785689 -0.521677 -3.236864
C 1.809273 3.232306 3.035686
H 2.199498 1.513823 4.316007
H 1.429647 4.737836 1.513705
H 4.835143 -3.728475 -0.780837
C 5.892995 -1.84527 -0.520122
H 6.671456 0.166958 -0.232076
H 1.805271 3.954108 3.866419
H 6.890761 -2.308611 -0.559689",Center
ligand31855-0,[H]c1nc(N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])c([H])c([H])c1[H],[[0]],[Li]<-n1ccccc1Nc1ccc(C)cc1,3.1336200000000005,155.01169285133972,"27
ligand31855-0: TAPWAK-subgraph-1. Original M-L.
Pd  -0.0000  0.0000  0.0000
N 1.18157 -1.647825 -0.287871
C 0.557161 -2.842363 -0.411014
C 2.550074 -1.585596 -0.280906
C 1.246761 -4.046362 -0.5221
H -0.540222 -2.804041 -0.386965
N 3.101307 -0.335971 -0.212788
C 3.307621 -2.783035 -0.384265
H 0.691885 -4.989267 -0.612705
C 2.653787 -4.004103 -0.505044
H 2.476956 0.397072 -0.606184
C 4.450436 0.015416 -0.05592
H 4.40256 -2.719695 -0.405069
H 3.242169 -4.929114 -0.601998
C 5.314858 -0.644124 0.843509
C 4.942332 1.124726 -0.779727
C 6.642351 -0.218059 0.982275
H 4.937634 -1.469768 1.463529
C 6.265258 1.545665 -0.616029
H 4.267202 1.649591 -1.47321
C 7.150267 0.878016 0.257102
H 7.298958 -0.743983 1.693615
H 6.624502 2.41489 -1.189796
C 8.586732 1.315279 0.393859
H 9.047155 0.920999 1.320846
H 8.677703 2.420195 0.408614
H 9.201058 0.953265 -0.45896",Center
ligand9992-0,[H]c1nc(/N=N/c2c([H])c([H])c(Br)c([H])c2[H])n([H])c1[H],[[14]],[Li]<-n1cc[nH]c1N=Nc1ccc(Br)cc1,3.587600000000001,159.17916475549768,"22
ligand9992-0: MAJDOS-subgraph-0. Original M-L.
Zn  -0.0002  2.5607  -0.0001
Br -7.830288 -2.132207 0.259873
C -6.064407 -1.787699 -0.335822
C -5.504969 -0.507693 -0.140287
C -5.340596 -2.81184 -0.975577
C -4.206 -0.253826 -0.574334
H -6.083551 0.294414 0.340538
H -5.798664 -3.799198 -1.126072
C -4.041728 -2.548071 -1.417577
H -3.775274 0.749502 -0.440167
C -3.457512 -1.276631 -1.210609
H -3.44579 -3.320743 -1.92538
N -2.146589 -1.112509 -1.675028
N -1.588547 -0.014839 -1.329617
C -0.31635 0.139684 -1.814937
N 0.469476 1.183034 -1.498757
N 0.361603 -0.713625 -2.643901
C 1.670706 0.988999 -2.127122
C 1.616346 -0.198222 -2.854252
H -0.058794 -1.576345 -2.999166
H 2.512233 1.684212 -2.009027
H 2.36186 -0.692191 -3.485308",Center
ligand27966-0,[H]c1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c(N2C(C([O-])=S)=[N+](c3c(C([H])([H])[H])c([H])c(C([H])([H])[H])c([H])c3C([H])([H])[H])C([H])([H])C2([H])[H])c1C([H])([H])[H],[[0]],[Li]<-S=C([O-])C1=[N+](c2c(C)cc(C)cc2C)CCN1c1c(C)cc(C)cc1C,3.7875200000000033,159.327327618517,"53
ligand27966-0: FAHZOF-subgraph-2. Original M-L.
Ru  -0.0570  2.3635  0.1965
S 0.241375 0.10419 0.819212
C -0.226853 -0.927813 -0.473554
O -0.519253 -0.733799 -1.662189
C -0.352663 -2.338407 0.067257
N -1.530885 -2.93675 0.25408
N 0.679022 -3.133556 0.384704
C -2.807132 -2.296379 0.075221
C -1.342998 -4.280335 0.836733
C 0.193098 -4.470214 0.789387
C 2.058826 -2.795272 0.173973
C -3.445753 -2.443307 -1.178286
C -3.345328 -1.504868 1.113522
H -1.895934 -5.037218 0.245776
H -1.747029 -4.289783 1.870804
H 0.623959 -4.761604 1.767456
H 0.512175 -5.22185 0.036813
C 2.848279 -2.421359 1.286842
C 2.567273 -2.805724 -1.144348
C -4.667623 -1.782057 -1.370486
C -2.782574 -3.208248 -2.29375
C -4.569342 -0.860026 0.861599
C -2.634771 -1.255539 2.41556
C 2.257443 -2.352044 2.66968
C 4.179912 -2.049991 1.044025
C 1.697952 -3.183096 -2.316808
C 3.905884 -2.413083 -1.330466
H -5.173461 -1.87369 -2.344906
C -5.240108 -0.977961 -0.365783
H -1.869736 -2.664554 -2.618249
H -3.456467 -3.307112 -3.165366
H -2.471798 -4.229172 -1.987417
H -4.9869 -0.210017 1.646064
H -2.215654 -0.225331 2.396518
H -1.795914 -1.95253 2.601362
H -3.339458 -1.318621 3.268339
H 1.430999 -1.609746 2.693002
H 3.016934 -2.039895 3.410258
H 1.84383 -3.326811 3.00306
H 4.804082 -1.742143 1.898
C 4.726157 -2.030957 -0.254654
H 1.148916 -4.130921 -2.139
H 2.30408 -3.309756 -3.233233
H 0.933843 -2.400993 -2.513705
H 4.316756 -2.403565 -2.352495
C -6.508406 -0.204107 -0.616404
C 6.152499 -1.595826 -0.47434
H -7.042169 -0.563749 -1.517259
H -6.272371 0.870705 -0.768665
H -7.200799 -0.262493 0.247312
H 6.313228 -0.561811 -0.103871
H 6.428461 -1.619136 -1.545802
H 6.862301 -2.246728 0.077061",Center
ligand17839-0,[H]c1c([H])c([H])c([C@]2([H])N=C3Sc4c([H])c([H])c([H])c([H])c4N3C2([H])[H])c([H])c1[H],[[3]],[Li]<-N1=C2Sc3ccccc3N2CC1c1ccccc1,3.709600000000002,158.04069741895862,"31
ligand17839-0: WIYJAS-subgraph-1. Original M-L.
Au  -1.5389  -1.2047  -0.1364
S 2.119357 -1.647904 0.332339
C 1.300378 -0.208844 -0.22465
C 3.672141 -0.767583 0.27231
N 0.036171 0.060889 -0.415674
N 2.171061 0.822488 -0.486112
C 4.937956 -1.24923 0.614314
C 3.499347 0.568343 -0.184001
C -0.051603 1.450464 -0.945171
C 1.404596 2.027454 -0.786863
C 6.037827 -0.378213 0.50533
H 5.070665 -2.282657 0.965767
C 4.596936 1.435029 -0.288401
H -0.307732 1.378163 -2.024399
C -1.102354 2.293192 -0.255507
H 1.764932 2.522763 -1.709507
H 1.469235 2.748641 0.056642
H 7.040619 -0.740902 0.773224
C 5.865909 0.944833 0.062656
H 4.461164 2.468881 -0.636773
C -1.310742 2.189312 1.133594
C -1.85211 3.223977 -0.996673
H 6.737398 1.611591 -0.01247
H -0.748672 1.441775 1.713906
C -2.254069 3.008399 1.768882
C -2.791119 4.049246 -0.359362
H -1.707516 3.294665 -2.086678
H -2.42161 2.908432 2.851779
C -2.993337 3.942566 1.02491
H -3.37654 4.769892 -0.950019
H -3.737595 4.580844 1.524548",Center
ligand26972-0,[H]C1=C([H])C(OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1OC(=O)C1=C([H])C([H])=C(N([H])COC([H])([H])C([H])([H])[H])C([H])=C1[H],[[1]],[Be]=[C](Nc1ccc(C(=O)Oc2ccc(OCC)cc2)cc1)OCC,3.749190000000002,155.78146698965878,"43
ligand26972-0: REVDUR-subgraph-1. Original M-L.
Au  5.0603  -0.5230  -0.0341
O 3.143237 1.734899 -0.284396
C 3.318311 0.432033 -0.144022
C 4.316685 2.596742 -0.327299
N 2.160475 -0.263433 -0.065351
C 4.743904 3.000405 1.069051
H 3.990661 3.46353 -0.93393
H 5.121461 2.054082 -0.866172
H 2.327627 -1.268927 0.026333
C 0.793358 0.095438 -0.084743
H 5.596155 3.70586 1.00503
H 5.075863 2.114128 1.646327
H 3.918813 3.499095 1.614952
C -0.130269 -0.971286 0.017875
C 0.312246 1.419518 -0.195395
C -1.503423 -0.728877 0.010459
H 0.242335 -2.004466 0.104517
C -1.065619 1.650182 -0.201246
H 1.013051 2.255119 -0.275709
C -1.988533 0.590757 -0.099699
H -2.212872 -1.563118 0.090354
H -1.459561 2.673407 -0.286328
C -3.441797 0.931722 -0.1143
O -3.872649 2.068101 -0.206872
O -4.200607 -0.196457 -0.010315
C -5.591868 -0.23814 0.008102
C -6.452955 0.868049 -0.070703
C -6.121795 -1.539358 0.118581
H -6.040402 1.878154 -0.156677
C -7.843418 0.664176 -0.038323
C -7.500247 -1.737104 0.150301
H -5.42898 -2.391094 0.178977
C -8.380705 -0.634003 0.071939
H -8.499391 1.54232 -0.101166
H -7.929667 -2.745414 0.236078
O -9.707922 -0.924633 0.110406
C -10.647857 0.144623 0.035335
H -10.499812 0.713561 -0.912397
H -10.479475 0.857048 0.876702
C -12.041022 -0.451351 0.098977
H -12.803641 0.350072 0.043304
H -12.206722 -1.151756 -0.743175
H -12.186425 -1.008196 1.045562",Center
ligand26815-0,[H]c1sc(C(=O)N([H])C(=S)N([H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],[[0]],[Li]<-S=C(NC(=O)c1cccs1)NC(C)c1ccccc1,3.1136000000000017,158.80189076473513,"34
ligand26815-0: DUNVAL-subgraph-0. Original M-L.
Ru  0.4703  2.2825  -0.0227
S -1.214436 0.565873 -0.236071
C -0.591459 -1.029915 -0.379072
N 0.686369 -1.338262 0.003681
N -1.357883 -2.018199 -0.861914
C 1.305561 -2.575355 -0.144037
H 1.202493 -0.552015 0.466746
C -2.713355 -1.845489 -1.366576
H -0.87759 -2.947104 -0.856179
C 2.740482 -2.587784 0.147537
O 0.689788 -3.59767 -0.500781
H -2.717364 -0.918393 -1.98275
C -3.067207 -3.04694 -2.25123
C -3.732226 -1.654445 -0.246275
S 3.529936 -4.141775 0.255861
C 3.643188 -1.537333 0.306749
H -3.068893 -3.983555 -1.657068
H -2.342827 -3.152604 -3.083445
H -4.080252 -2.917785 -2.676324
C -3.608357 -2.345752 0.972633
C -4.84454 -0.817066 -0.446386
C 5.053283 -3.38517 0.535398
H 3.351137 -0.478605 0.237727
C 4.967315 -2.000373 0.531487
H -2.731422 -2.989334 1.14446
C -4.581184 -2.203734 1.973013
C -5.821071 -0.676727 0.550378
H -4.938831 -0.260029 -1.392641
H 5.946699 -4.003906 0.688398
H 5.831913 -1.339677 0.680759
H -4.468676 -2.744896 2.924827
C -5.691582 -1.370621 1.764073
H -6.684104 -0.014361 0.382512
H -6.453273 -1.256682 2.550233",Center
ligand16983-0,[H]/C(=N/N=C(\[H])c1sc([H])c([H])c1[H])c1sc([H])c([H])c1[H],[[8]],[Li]<-N(=Cc1cccs1)N=Cc1cccs1,3.2626000000000017,153.43948566156476,"23
ligand16983-0: MIXMAI-subgraph-1. Original M-L.
Ag  -0.0000  -0.0002  0.7060
S -5.308827 -1.086908 0.877489
C -3.925925 -1.733489 1.745233
C -6.375542 -2.136342 1.732899
C -2.572568 -1.32484 1.570703
C -4.329605 -2.727528 2.657073
H -7.45282 -2.103703 1.520986
C -5.722101 -2.955212 2.648634
H -1.825454 -1.835039 2.200033
N -2.083948 -0.405851 0.748305
H -3.616566 -3.260442 3.301976
H -6.236774 -3.687487 3.284477
N -3.007752 0.220824 -0.026693
C -2.576863 1.140987 -0.841789
H -1.487009 1.387624 -0.882691
C -3.437994 1.877762 -1.713221
S -5.167542 1.6034 -1.761602
C -3.062568 2.880792 -2.616813
C -5.362414 2.815425 -2.971413
C -4.161729 3.413695 -3.33281
H -2.020459 3.206518 -2.742459
H -6.364558 3.032539 -3.36359
H -4.086903 4.207354 -4.087744",Center
ligand31085-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(F)C([H])=C([H])C([H])=C2F)C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1c(F)cccc1F,3.7230000000000025,162.49826791540093,"35
ligand31085-0: COZMUZ-subgraph-3. Original M-L.
Pt  0.9972  0.0397  0.0090
P -1.344532 0.150462 0.023826
C -2.163616 0.342526 1.66331
C -2.133314 -1.36972 -0.648009
C -1.980192 1.560616 -0.967648
C -3.457539 -0.169131 1.895612
C -1.496987 1.044938 2.686642
C -2.703768 -1.503845 -1.929623
C -2.040108 -2.556552 0.113151
C -3.252158 2.11798 -0.740639
C -1.153478 2.083406 -1.9811
C -4.078164 0.02333 3.138394
H -3.979863 -0.729206 1.105028
H -0.493274 1.456255 2.496626
C -2.125301 1.232552 3.926989
C -3.197014 -2.723478 -2.410221
F -2.787973 -0.437133 -2.741425
C -2.522136 -3.789634 -0.330597
F -1.476245 -2.489594 1.330354
H -3.892178 1.727228 0.064293
C -3.698745 3.184288 -1.53489
H -0.151807 1.651782 -2.131959
C -1.606886 3.145675 -2.773997
H -5.086842 -0.381654 3.31196
C -3.413071 0.724128 4.15699
H -1.59814 1.781567 4.722086
C -3.104573 -3.864553 -1.603389
H -3.638106 -2.752315 -3.415891
H -2.417415 -4.667349 0.321216
H -4.692719 3.620551 -1.352912
C -2.879484 3.696711 -2.553379
H -0.95782 3.551994 -3.564383
H -3.899893 0.871085 5.133243
H -3.484951 -4.827435 -1.97471
H -3.231577 4.535792 -3.172809",Center
ligand14050-0,[H]c1c([H])c([H])c(-c2nc([H])n([H])c2-c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],[[1]],[Li]<-n1c[nH]c(-c2ccccc2)c1-c1ccccc1,3.743700000000002,159.96680844612382,"30
ligand14050-0: YASDIH-subgraph-0. Original M-L.
Zn  -2.5670  -0.0001  -0.0000
C -1.318769 2.619853 -0.480334
N -1.168021 1.54522 0.290216
H -2.205083 2.815075 -1.100441
N -0.195332 3.374971 -0.443245
C 0.103063 1.605624 0.853921
H -0.055808 4.266988 -0.919005
C 0.731915 2.772883 0.396712
C 0.640151 0.538849 1.714006
C 2.045797 3.377455 0.646441
C -0.21972 -0.194906 2.560354
C 2.014166 0.201637 1.682377
C 2.589707 3.421963 1.950782
C 2.783424 3.943234 -0.419563
H -1.296205 0.037146 2.594068
C 0.281577 -1.242572 3.345426
H 2.691524 0.751219 1.014911
C 2.510727 -0.842136 2.472534
H 2.017384 2.993881 2.786442
C 3.839519 4.010716 2.177143
H 2.389211 3.877172 -1.44548
C 4.029467 4.541544 -0.185234
C 1.646086 -1.570691 3.308119
H -0.411481 -1.801441 3.993037
H 3.580316 -1.097574 2.425575
C 4.563075 4.574716 1.112467
H 4.249218 4.039565 3.198124
H 4.593597 4.973461 -1.025777
H 2.039297 -2.388212 3.932595
H 5.543343 5.039945 1.2954",Center
ligand8608-0,[H]C([H])([H])SP(SC([H])([H])[H])SC([H])([H])[H],[[0]],[Li]<-P(SC)(SC)SC,3.3023000000000016,159.6937558612936,"17
ligand8608-0: NESLIH-subgraph-0. Original M-L.
Au  0.1475  -0.1740  0.0680
P 2.457944 -0.100126 0.027771
S 3.196062 1.758309 -0.718308
S 3.493299 -1.460943 -1.231123
S 3.300793 -0.43083 1.934979
C 2.056615 2.897492 0.157082
C 2.516551 -1.207546 -2.761385
C 5.077255 -0.109274 1.634574
H 1.000133 2.674558 -0.091486
H 2.317116 3.913943 -0.195189
H 2.215819 2.833022 1.250138
H 1.442793 -1.403216 -2.572205
H 2.905568 -1.945145 -3.489205
H 2.659708 -0.182998 -3.153061
H 5.558695 -0.96883 1.132082
H 5.533793 0.047507 2.630331
H 5.186384 0.810632 1.025048",Center
ligand30634-0,[H]OC1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],[[0]],[Li]<-P(c1ccccc1)(c1ccccc1)c1ccc(O)cc1,3.150400000000001,158.92048408618578,"36
ligand30634-0: JEDLAI-subgraph-3. Original M-L.
Ru  -1.3433  -0.2011  0.2457
P 0.981726 -0.292386 -0.072348
C 1.962077 -1.0875 1.274747
C 1.618523 1.429348 -0.188224
C 1.710558 -1.099861 -1.567226
C 3.372251 -1.110246 1.212368
C 1.306295 -1.72971 2.341535
C 2.507681 2.016822 0.729511
C 1.095557 2.226997 -1.236509
C 2.764229 -0.486843 -2.273912
C 1.264296 -2.381142 -1.950361
H 3.89271 -0.655136 0.355917
C 4.113444 -1.728207 2.229465
C 2.052223 -2.355808 3.352684
H 0.20749 -1.769768 2.341654
C 2.86975 3.368285 0.610866
H 2.93041 1.420268 1.551243
C 1.460443 3.567615 -1.365693
H 0.381285 1.77491 -1.946199
H 3.112024 0.517377 -1.990924
C 3.369562 -1.151886 -3.352707
H 0.427377 -2.845123 -1.405918
C 1.875509 -3.037058 -3.026788
H 5.212767 -1.737376 2.175078
C 3.454386 -2.347482 3.304803
H 1.530722 -2.864911 4.177562
C 2.35235 4.15193 -0.438288
H 3.565779 3.816809 1.339142
H 1.063358 4.190318 -2.180441
H 4.189265 -0.663013 -3.901314
C 2.927739 -2.427787 -3.730661
H 1.51703 -4.034343 -3.324212
H 4.03741 -2.839602 4.098267
O 2.669747 5.461561 -0.607205
H 3.400518 -2.947047 -4.578472
H 3.292154 5.72483 0.096345",Center
ligand20139-0,[H]C1=C([H])C([H])=C(P(C2=C([H])C([H])=C([H])C([H])=C2[H])C(F)(F)F)C([H])=C1[H],[[3]],[Li]<-P(c1ccccc1)(c1ccccc1)C(F)(F)F,3.6391000000000018,162.10614376122965,"28
ligand20139-0: ONACUC-subgraph-0. Original M-L.
Au  -1.7396  0.1005  -0.1838
C 0.772827 -0.185094 2.128741
F 0.451495 0.96306 2.748992
F 0.006747 -1.176297 2.629015
P 0.467091 -0.016799 0.246829
F 2.062039 -0.478508 2.422082
C 1.468382 1.443263 -0.192898
C 1.320419 -1.502641 -0.395511
C 2.812734 1.58324 0.21884
C 0.863524 2.449921 -0.973092
C 2.446973 -1.420237 -1.236225
C 0.773359 -2.76288 -0.07
C 3.536768 2.724782 -0.150461
H 3.288807 0.806246 0.833216
H -0.187946 2.337778 -1.282042
C 1.59821 3.586102 -1.342553
H 2.863383 -0.440622 -1.511885
C 3.033495 -2.59528 -1.731135
C 1.373482 -3.930191 -0.558909
H -0.124886 -2.82775 0.562759
H 4.581616 2.835063 0.176457
C 2.932713 3.724242 -0.931755
H 1.120951 4.368626 -1.950897
H 3.911122 -2.527241 -2.391398
C 2.503526 -3.848488 -1.389542
H 0.947818 -4.910487 -0.297615
H 3.50678 4.618246 -1.218725
H 2.967016 -4.767108 -1.779639",Center
ligand9766-0,[H]C([H])=C([H])C([H])([H])C([H])([H])P(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],[[4]],[Li]<-P(CCC=C)(c1ccccc1)c1ccccc1,3.695400000000002,152.26179956297474,"35
ligand9766-0: NAQDIV-subgraph-1. Original M-L.
Rh  -1.2872  -0.1485  -0.4318
C 1.925655 0.031647 -1.773582
H 1.690037 -0.961161 -2.209092
H 1.402603 0.770537 -2.415519
C 3.435037 0.2873 -1.678876
P 0.991686 0.045687 -0.17649
H 3.606912 1.258684 -1.161649
H 3.925133 -0.496256 -1.064686
C 4.07105 0.331032 -3.041249
C 1.421425 1.63965 0.63737
C 1.816393 -1.280437 0.802155
H 3.688015 1.111386 -3.725174
C 5.028985 -0.50568 -3.474831
C 1.736388 1.750467 2.009237
C 1.296727 2.819741 -0.131486
C 3.054469 -1.097051 1.45683
C 1.220747 -2.559161 0.800125
H 5.428058 -1.304832 -2.827284
H 5.449362 -0.425644 -4.489336
H 1.82877 0.848649 2.629721
C 1.934793 3.010623 2.595711
C 1.500547 4.07454 0.459275
H 0.983272 2.750657 -1.183975
H 3.552927 -0.117257 1.438709
C 3.661298 -2.16687 2.133039
H 0.296079 -2.711939 0.221247
C 1.835129 -3.625517 1.473897
H 2.182186 3.078117 3.666226
C 1.821499 4.176275 1.822658
H 1.397394 4.983256 -0.153126
H 4.623239 -2.011033 2.644847
C 3.049003 -3.430144 2.15135
H 1.362466 -4.619623 1.461075
H 1.979898 5.163248 2.283124
H 3.52692 -4.266458 2.684071",Center
ligand20223-0,[H]C([H])([H])OC(=O)[C@@]12P3/N=C(/N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])[C@@]4(C([H])([H])[H])[C@]1(C([H])([H])[H])C(C([H])([H])[H])=C(C([H])([H])[H])[C@@]4(C([H])([H])[H])[C@]32C(=O)OC([H])([H])[H],[[0]],[Li]<-P12N=C(N3CCCCC3)C3(C)C4(C)C(C)=C(C)C3(C)C1(C(=O)OC)C42C(=O)OC,3.501000000000002,160.029077943514,"61
ligand20223-0: QEQJIF-subgraph-0. Original M-L.
W  -2.4059  -1.1350  0.0039
P -0.089889 -0.17829 0.069325
N 1.15748 -1.298215 0.034641
C 0.551837 1.369067 -0.702566
C 0.70104 1.416128 0.817376
C 2.412359 -0.929352 0.017706
C -0.39083 2.211038 -1.517938
C 2.024724 1.343568 -1.218464
C 2.245946 1.450189 1.064011
C -0.16621 2.249049 1.703125
N 3.354374 -1.949721 0.008394
C 2.825444 0.537661 -0.0948
O -0.894018 1.840175 -2.563593
O -0.574352 3.441982 -0.988272
C 2.184386 0.865114 -2.649315
C 2.490212 2.771082 -0.856343
C 2.690505 1.098597 2.473071
C 2.618376 2.837979 0.496219
O 0.220566 2.918442 2.649278
O -1.470605 2.156489 1.354495
C 2.871709 -3.297694 -0.325158
C 4.427769 -1.984728 1.014271
C 4.339042 0.709591 -0.346593
C -1.504378 4.278553 -1.692508
H 1.606565 1.495621 -3.351727
H 1.800419 -0.169211 -2.754421
H 3.247866 0.880613 -2.959618
C 2.660387 3.839353 -1.882914
H 3.79458 1.141032 2.566878
H 2.35793 0.074558 2.738572
H 2.251224 1.799016 3.206435
C 2.972461 3.998256 1.362404
C -2.389688 2.933204 2.130489
C 4.025661 -4.148995 -0.861362
H 2.060677 -3.19707 -1.069067
H 2.407002 -3.773733 0.571432
C 5.629779 -2.787642 0.518991
H 4.018434 -2.465348 1.937683
H 4.712986 -0.960633 1.301074
H 4.54637 1.623285 -0.928036
H 4.734936 -0.155455 -0.909311
H 4.915169 0.808017 0.593046
H -1.187188 4.420784 -2.744896
H -1.512359 5.242897 -1.154549
H -2.511848 3.817501 -1.685521
H 2.941402 4.806075 -1.422804
H 1.725736 4.003062 -2.461386
H 3.443231 3.572588 -2.626091
H 3.176685 4.908928 0.766917
H 3.873309 3.782898 1.976944
H 2.148767 4.214566 2.073932
H -2.066525 3.992056 2.17121
H -2.455719 2.537475 3.163407
H -3.364886 2.84009 1.621632
C 5.200158 -4.204278 0.121603
H 3.646932 -5.167958 -1.082931
H 4.367614 -3.714984 -1.826172
H 6.40374 -2.814501 1.313884
H 6.078089 -2.265468 -0.35436
H 6.051421 -4.768548 -0.311806
H 4.887213 -4.756951 1.035725",Center
ligand22425-0,[H]C1=C([H])C2=C(C3=C(F)C(F)=C(F)C(F)=C3F)N(C([H])([H])[H])CN2C([H])=C1[H],[[14]],[Be]=[C]1N(C)C(c2c(F)c(F)c(F)c(F)c2F)=C2C=CC=CN12,3.3778900000000016,162.82485027138966,"29
ligand22425-0: PAMZIP-subgraph-1. Original M-L.
Rh  3.1709  -0.4254  0.2778
F -2.985508 1.9966 1.169648
C -3.363225 0.816293 0.663429
C -2.410911 -0.01905 0.035749
C -4.708814 0.439801 0.790526
C -2.874156 -1.249364 -0.484461
C -1.019835 0.409721 -0.107635
F -5.583313 1.24461 1.396054
C -5.132798 -0.800764 0.282184
F -2.02988 -2.056371 -1.135738
C -4.210136 -1.655483 -0.347045
N 0.093996 -0.326755 0.301661
C -0.518283 1.596678 -0.645429
F -6.406271 -1.168968 0.402362
F -4.617629 -2.824069 -0.842611
C 1.264319 0.311375 0.040355
C 0.053903 -1.646443 0.921264
N 0.888291 1.499688 -0.540139
C -1.088097 2.760347 -1.230526
H 0.156769 -2.423512 0.14131
H -0.895616 -1.763687 1.47491
H 0.914072 -1.72693 1.610713
C 1.722521 2.502049 -1.00558
C -0.252498 3.761134 -1.681446
H -2.180581 2.837289 -1.308184
H 2.796583 2.298974 -0.890148
C 1.17196 3.624771 -1.566356
H -0.674744 4.668068 -2.136926
H 1.839626 4.416091 -1.932465",Center
