Original ligand ID,Original isomer,Optimized ligand ID,Optimized isomer,Sampling region,Optimization objective,Minimization,Original encoded SMILES,Optimized encoded SMILES,Tanimoto similarity,Optimized metal center charge,Optimized HOMO-LUMO gap (eV),Optimized XYZ,Optimized final single point energy (Eh),Original log P,Optimized log P,Original G parameter,Optimized G parameter
uncond_bi-min10k-2819,trans,cond_bi-isolated_ligands-O4_optimized-uncond_bi-min10k-2819,trans,Low log P,G parameter,True,CC1(C)NC12N->[Ir]<-NC2(C)C,CC1(C)CN->[Ir]<-N12CC2(C)C,0.2727272727272727,0.15385680487628076,4.8515996879559395,"57
cond_bi-isolated_ligands-O4_optimized-uncond_bi-min10k-2819-trans
Ir -0.080596 0.048929 -0.04556
C -2.078457 -1.280678 2.18419
C -2.735585 -0.841814 0.867455
C -4.176499 -1.384075 0.841816
C -2.834874 0.717428 0.757376
N -1.758136 1.308041 -0.090465
N -1.786553 -1.217298 -0.262115
C -2.355929 -1.332188 -1.636899
C -1.777306 -2.547424 -0.992233
C -2.653809 -3.70919 -0.559767
C -0.416291 -2.993702 -1.488455
H -1.924693 -2.37846 2.195379
H -2.724738 -1.019742 3.045561
H -1.095409 -0.777721 2.28834
H -4.243865 -2.439606 1.156548
H -4.767135 -0.799484 1.575995
H -4.68224 -1.261932 -0.136409
H -3.825648 1.00783 0.347906
H -2.757373 1.153784 1.771427
H -1.556632 2.261213 0.235266
H -2.110877 1.428837 -1.054843
H -3.452163 -1.264683 -1.727711
H -1.776573 -0.808938 -2.413612
H -3.727753 -3.469125 -0.517566
H -2.531349 -4.528077 -1.295923
H -2.336012 -4.109555 0.424435
H -0.551507 -3.622578 -2.391085
H 0.196482 -2.109749 -1.758659
H 0.105736 -3.615619 -0.731151
C 1.794393 0.89031 2.520227
C 2.542676 0.768769 1.187326
C 3.962881 1.339245 1.36091
C 2.731388 -0.694987 0.739465
N 1.436797 -1.335966 0.39759
N 1.640898 1.334666 0.087869
C 2.303287 1.687204 -1.1991
C 1.688007 2.778405 -0.38852
C 0.378194 3.347871 -0.891029
C 2.530181 3.828171 0.318563
H 0.776082 0.457303 2.423596
H 2.355522 0.380785 3.328937
H 1.684322 1.956096 2.80299
H 3.972465 2.302315 1.897839
H 4.520722 1.447068 0.410369
H 4.538962 0.62616 1.983758
H 3.265786 -1.265164 1.527
H 3.370163 -0.70703 -0.166822
H 1.080229 -1.851125 1.216886
H 1.596793 -2.055179 -0.323514
H 3.402526 1.617348 -1.230363
H 1.781066 1.31212 -2.092419
H -0.230841 3.761348 -0.058803
H -0.190169 2.584463 -1.451276
H 0.59683 4.189438 -1.578422
H 3.606336 3.598368 0.349588
H 2.420581 4.786182 -0.226606
H 2.170299 4.003534 1.352901",-953.866306798112,-0.2394999999999991,0.8179,36.089447716059205,42.63886678338373
uncond_bi-min10k-6111,cis,cond_bi-isolated_ligands-O6_optimized-uncond_bi-min10k-6111,trans,Center,log P - G parameter,True,Oc1cccc(Cn23->[Ir]<-n4ccccc4-c2cnn3)c1,OCCS1->[Ir]<-N2C=CN(Cc3ccccc3)C2C1,0.217391304347826,0.21968865732528667,3.2197600661702843,"71
cond_bi-isolated_ligands-O6_optimized-uncond_bi-min10k-6111-trans
Ir 0.71175 -0.380934 -1.979006
O -1.963761 2.797495 -4.838672
C -1.412289 2.302706 -3.64306
C -2.138944 1.020274 -3.212618
S -1.441048 0.307943 -1.647886
C -2.490717 -1.22177 -1.546102
C -2.633193 -1.720911 -0.099741
N -3.654193 -2.775973 -0.059898
C -3.066395 -3.926118 0.478974
C -1.763074 -3.724806 0.759866
N -1.384 -2.359487 0.455063
C -0.760311 -1.602183 1.597938
C -1.714065 -1.234958 2.706193
C -2.174148 -2.191754 3.634325
C -3.101616 -1.834506 4.623685
C -3.581059 -0.516468 4.700766
C -3.126532 0.446524 3.786662
C -2.199537 0.087614 2.796119
H -2.800858 3.252468 -4.631697
H -0.346617 2.067978 -3.846308
H -1.425461 3.047118 -2.809845
H -3.205822 1.229742 -2.984568
H -2.090862 0.260203 -4.018028
H -3.497398 -0.929174 -1.905682
H -2.081899 -2.006389 -2.211408
H -2.916899 -0.860759 0.546727
H -4.569978 -2.507998 0.314448
H -3.643801 -4.854786 0.570351
H -1.003648 -4.440083 1.094954
H 0.062779 -2.242947 1.975087
H -0.305094 -0.68209 1.17822
H -1.795419 -3.223751 3.588032
H -3.447141 -2.588288 5.347152
H -4.304283 -0.23791 5.481884
H -3.491462 1.48289 3.849426
H -1.8326 0.843167 2.082121
O 0.28031 -2.484611 -1.520685
C 1.378982 -3.382372 -1.660548
C 2.704607 -2.826955 -1.127906
S 2.982363 -1.042888 -1.589683
C 1.882763 -0.264675 -0.362696
C 2.252625 1.076068 0.267441
N 3.328542 0.881156 1.247074
C 2.720657 0.989452 2.524351
C 1.413964 1.320102 2.40513
N 1.05186 1.480588 1.037908
C 0.346846 2.71534 0.639732
C 1.257717 3.908138 0.457402
C 1.848201 4.543977 1.56991
C 2.75519 5.597285 1.388518
C 3.086381 6.030278 0.09326
C 2.504509 5.406578 -1.020619
C 1.597504 4.350788 -0.837151
H -0.318103 -2.526752 -0.63736
H 1.15293 -4.341131 -1.144295
H 1.482657 -3.605265 -2.742798
H 2.783328 -2.862599 -0.022823
H 3.560424 -3.390275 -1.550577
H 1.653998 -0.993547 0.443719
H 1.074698 1.105583 -2.380646
H 2.517886 1.823362 -0.508195
H 4.164648 1.460927 1.109095
H 3.287578 0.761057 3.435245
H 0.651738 1.40912 3.189198
H -0.409148 2.910789 1.42829
H -0.208608 2.511904 -0.299105
H 1.590831 4.211564 2.587329
H 3.202567 6.091427 2.264355
H 3.794773 6.860694 -0.046328
H 2.754806 5.745807 -2.037222
H 1.136876 3.86388 -1.712841",-2281.123529176262,2.0939999999999994,1.6146,38.67579181919465,31.656851822377845
uncond_bi-min10k-4370,trans,cond_bi-isolated_ligands-O4_optimized-uncond_bi-min10k-4370,trans,Center,G parameter,True,Cc1scc(C2C(C)N->[Ir]<-N2O)c1C,Cc1csc(C2N->[Ir]<-NC2C)c1,0.2857142857142857,0.2252441178084927,4.425877550137456,"51
cond_bi-isolated_ligands-O4_optimized-uncond_bi-min10k-4370-trans
Ir 0.494338 -0.613969 -0.233838
C -1.237558 0.699331 5.430195
C -1.187976 0.152359 4.033944
C -0.332249 -0.840293 3.608029
S -0.614252 -1.27882 1.935706
C -1.861803 -0.045111 1.776602
C -2.434078 0.148895 0.41149
N -1.328918 0.399603 -0.573172
C -3.23516 -1.081141 -0.121374
C -4.483001 -1.345991 0.718133
N -3.465507 -0.864339 -1.552429
C -2.051573 0.611774 2.965711
H -0.46246 0.246233 6.075731
H -2.226187 0.507045 5.896382
H -1.088748 1.798979 5.432328
H 0.408149 -1.392908 4.199932
H -3.117192 1.026465 0.430117
H -1.134231 1.407774 -0.628861
H -1.779748 0.119957 -1.482282
H -2.548845 -1.954435 -0.036447
H -4.228863 -1.500421 1.785575
H -5.190073 -0.491343 0.657713
H -5.010518 -2.250713 0.358029
H -3.567627 -1.750842 -2.058151
H -4.329363 -0.328758 -1.712897
H -2.785938 1.420688 3.094045
C 7.125235 -0.780557 2.978668
C 6.199262 -0.040088 2.056207
C 6.369044 1.269731 1.646579
S 5.122455 1.803686 0.567042
C 4.327689 0.254959 0.642964
C 3.055366 0.036224 -0.119403
N 2.458671 -1.326311 0.036989
C 1.846311 0.944202 0.259792
C 1.734382 1.278898 1.742298
N 1.812619 2.113341 -0.523096
C 5.01682 -0.612338 1.47211
H 6.590345 -1.150084 3.878126
H 7.568859 -1.666034 2.477493
H 7.956967 -0.136824 3.321274
H 7.175571 1.960659 1.923181
H 3.231697 0.174381 -1.206548
H 2.835924 -2.000369 -0.643608
H 2.654001 -1.706231 0.974659
H 0.832322 -0.414912 -1.771898
H 2.491004 2.043572 2.016142
H 1.908483 0.393236 2.378703
H 0.726513 1.67355 1.984414
H 1.162218 2.842617 -0.222898
H 1.816625 1.982272 -1.537854
H 4.71772 -1.655615 1.658205",-1745.274414662804,1.7320399999999998,1.4035200000000003,37.15581728473659,33.184784338691706
uncond_bi-min10k-797,trans,cond_bi-isolated_ligands-O7_optimized-uncond_bi-min10k-797,cis,High G parameter,log P + G parameter,True,CC(O)S1->[Ir]<-SCC1(S)CO,OC(O)CS1->[Ir]<-SCC1(S)C(O)(O)C(F)F,0.2962962962962963,0.33193169963472297,3.6418903010042953,"55
cond_bi-isolated_ligands-O7_optimized-uncond_bi-min10k-797-cis
Ir 0.222634 0.008988 -0.066434
O -3.875622 2.235528 -2.010961
C -2.78893 3.129258 -2.32322
O -2.736161 3.38876 -3.686452
C -1.489084 2.417103 -1.949106
S -1.337395 1.935865 -0.197028
C -1.870836 0.197859 0.050213
S 0.188224 -0.477687 -2.429609
C -1.378008 -0.202262 1.339056
S 1.853498 0.782316 1.602656
C -3.098748 -0.424626 -0.653683
O -3.037938 -0.351944 -2.052864
O -4.246243 0.161444 -0.1135
C -3.250121 -1.946078 -0.367012
F -3.472152 -2.201982 0.947302
F -2.114703 -2.609694 -0.743375
H -4.689156 2.580241 -2.43234
H -2.920657 4.063944 -1.727549
H -3.070977 4.285904 -3.869364
H -1.272883 1.533106 -2.589817
H -0.648731 3.126269 -2.088105
H -1.091815 -0.941902 -2.524908
H -1.629546 -1.21943 1.677778
H -1.22496 0.514446 2.161985
H 3.069306 -1.58148 -0.090975
H -3.404788 0.527394 -2.316419
H -4.254423 1.096343 -0.416158
H -4.108649 -2.317165 -0.967784
O 0.286226 3.959291 3.564834
C 0.315769 2.706259 2.957568
O 0.39461 1.6297 3.868344
C 1.522741 2.555274 2.019978
S 2.497262 0.835016 -0.371976
C 2.542866 -2.551517 -0.219661
S 0.80582 -2.228929 0.303542
C 2.659453 -2.936785 -1.707201
S 1.261565 -3.854372 -2.451492
C 3.239859 -3.466618 0.812572
O 4.555983 -3.60708 0.357033
O 3.132471 -2.77399 2.035201
C 2.61007 -4.863152 1.015336
F 3.341201 -5.481242 2.007219
F 2.72519 -5.630297 -0.10785
H 1.098037 4.056692 4.104307
H -0.624398 2.666211 2.359427
H -0.36877 1.69081 4.476047
H 1.389468 3.120622 1.079315
H 2.447192 2.900261 2.529464
H 0.345351 -2.89914 -0.879004
H 3.606002 -3.49068 -1.853956
H 2.701225 -2.009013 -2.30833
H 1.546434 -5.060475 -1.878797
H 4.97776 -4.342622 0.845871
H 3.468963 -3.357317 2.744844
H 1.544177 -4.825559 1.331709",-3964.644368304234,0.6060999999999999,-0.4678,44.7875218844501,73.20547509151679
uncond_bi-min10k-720,cis,cond_bi-isolated_ligands-O8_optimized-uncond_bi-min10k-720,cis,Low log P,log P - G parameter,False,COC(=O)C1N->[Ir]<-[SeH]CC1[SeH],COC(=O)C1[SeH]->[Ir]<-NCC1[SeH],0.4634146341463415,0.10551501175531756,3.674244639250775,"43
cond_bi-isolated_ligands-O8_optimized-uncond_bi-min10k-720-cis
Ir -0.064265 0.301884 0.170304
C -5.291126 -0.648719 2.198885
O -4.478314 -0.659871 1.003779
C -3.672088 0.389849 0.823143
O -3.610508 1.351424 1.575633
C -2.85793 0.195 -0.451881
Se -1.694822 1.823229 -0.701201
C -1.69957 -0.823643 -0.429336
Se -1.933914 -2.247672 0.951242
C -1.555755 -1.456066 -1.827806
N -2.828833 -1.974634 -2.291493
H -5.905219 -1.563647 2.14958
H -5.929614 0.255188 2.217114
H -4.645614 -0.656277 3.098665
H -3.5361 -0.012466 -1.311027
H -2.299236 2.370972 0.58008
H -0.780366 0.602671 1.522896
H -0.653735 -2.909953 0.55604
H -0.712297 -2.190888 -1.791152
H -1.226423 -0.660151 -2.533236
H -2.80136 -2.22335 -3.285906
H -3.099327 -2.813321 -1.761923
C 3.201089 -0.610754 -3.505521
O 3.489877 -0.612444 -2.087216
C 2.471987 -0.445547 -1.266192
O 1.300617 -0.272199 -1.639453
C 2.84723 -0.46901 0.198722
Se 2.217135 1.324556 0.935314
C 2.021515 -1.509467 0.961655
Se 2.313249 -3.334463 0.231759
C 2.29325 -1.606952 2.472548
N 3.442761 -2.454865 2.715041
H 4.17882 -0.700935 -4.007234
H 2.692371 0.330127 -3.79069
H 2.55144 -1.471016 -3.757495
H 3.936802 -0.606185 0.333784
H 2.678807 2.103145 -0.254592
H 0.89947 -1.314455 0.83801
H 1.451032 -3.0505 -0.961605
H 1.399832 -2.073874 2.932473
H 2.361613 -0.575152 2.902163
H 4.337562 -1.956379 2.662223
H 3.398754 -2.925358 3.623906",-10513.407760727232,-1.5049000000000003,-1.5032999999999996,36.72608626452332,51.94970555467133
uncond_bi-min10k-3423,trans,cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-3423,trans,Low G parameter,log P,True,Cc1ccc(NC2=O->[Ir]<-n3ccccc32)cc1,CCNC1=O->[Ir]<-n2ccccc21,0.4912280701754385,0.35721042871016084,3.845159356261826,"43
cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-3423-trans
Ir 0.251961 0.279053 0.49264
C -3.443094 -1.78898 4.005502
C -3.865194 -0.887512 2.850225
N -2.919221 0.21134 2.612787
C -1.987452 0.279244 1.672635
O -1.229837 1.315595 1.526233
C -1.610266 -0.802362 0.707742
C -1.440601 -0.347125 -0.683508
C -1.219547 -1.401455 -1.64124
C -1.140456 -2.710783 -1.214653
C -1.381006 -3.02503 0.165201
N -1.639485 -2.124744 1.092209
H -4.216535 -2.563437 4.176211
H -3.324048 -1.219575 4.949408
H -2.488729 -2.294721 3.762358
H -3.948876 -1.46825 1.912775
H -4.854844 -0.422806 3.039326
H -2.93766 1.007705 3.260962
H -1.894892 0.595619 -1.034551
H -1.137972 -1.147814 -2.709508
H -0.962878 -3.528921 -1.92812
H -1.380654 -4.081009 0.488524
C 4.344579 -1.841204 -3.13786
C 2.863547 -1.474478 -3.070763
N 2.631575 -0.169334 -2.451005
C 2.097822 0.016155 -1.252318
O 1.696828 -0.919774 -0.468924
C 1.802163 1.379327 -0.737534
C 1.961058 1.599401 0.697063
C 1.705014 2.937043 1.14821
C 1.331105 3.907631 0.23533
C 1.328838 3.585212 -1.156002
N 1.574261 2.376732 -1.640888
H 4.786978 -1.907184 -2.124432
H 4.923122 -1.099522 -3.724651
H 4.465284 -2.825931 -3.630254
H 2.296468 -2.213463 -2.471345
H 2.41588 -1.450297 -4.086503
H 2.857952 0.693636 -2.960025
H 2.599689 0.93244 1.308794
H 1.829838 3.180243 2.214333
H 1.112896 4.936629 0.554719
H 1.146087 4.383563 -1.897323",-1094.659638774345,2.6423200000000007,0.8312999999999999,33.97262454241604,40.87219481139583
uncond_bi-min10k-4730,cis,cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-4730,cis,High log P,log P,True,c1ccc(NC2=S->[Ir]<-S=C2Nc2ccccc2)cc1,Nc1cccc(NC2=O->[Ir]<-n3ccccc32)c1,0.2891566265060241,0.3997947714843385,3.0923563557665674,"55
cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-4730-cis
Ir 0.059846 -0.141251 -0.500043
N -4.347411 2.107423 6.146148
C -3.634812 2.32905 4.996243
C -3.091493 3.60986 4.707261
C -2.401104 3.837701 3.515358
C -2.213259 2.825764 2.561093
C -2.746084 1.555003 2.849359
N -2.615067 0.461226 1.956648
C -1.982045 0.362384 0.794209
O -1.326913 1.293002 0.17761
C -1.844797 -0.961439 0.133481
C -1.759416 -0.97534 -1.326843
C -1.84433 -2.282858 -1.926494
C -1.952053 -3.403088 -1.132592
C -2.07814 -3.244895 0.2877
N -2.055669 -2.081821 0.904965
C -3.445459 1.300989 4.042672
H -4.585121 1.158692 6.426053
H -4.336411 2.806798 6.885174
H -3.225845 4.42811 5.430965
H -1.994581 4.840591 3.316631
H -1.675915 3.015308 1.625826
H -2.986377 -0.448351 2.267538
H -2.104477 -0.112931 -1.925452
H -1.868137 -2.366778 -3.024105
H -2.025591 -4.408302 -1.572138
H -2.260175 -4.134568 0.917529
H -3.856262 0.296825 4.234388
N 5.58467 1.09627 5.516981
C 4.855675 1.475888 4.416958
C 4.553715 2.84282 4.175308
C 3.779427 3.216938 3.07522
C 3.271596 2.27263 2.169707
C 3.568398 0.917524 2.409718
N 3.106968 -0.118312 1.558763
C 2.317407 -0.075761 0.492297
O 1.788068 0.974193 -0.048564
C 1.827743 -1.338736 -0.118273
C 1.539238 -1.321828 -1.552372
C 1.273721 -2.614699 -2.131185
C 1.261999 -3.740103 -1.337188
C 1.614746 -3.62286 0.048393
N 1.913659 -2.484564 0.639265
C 4.348335 0.516803 3.509277
H 6.101506 1.807397 6.031045
H 5.974191 0.156478 5.558519
H 4.938597 3.60985 4.864441
H 3.565558 4.283458 2.909876
H 2.67053 2.575741 1.305849
H 3.321861 -1.087773 1.834623
H 1.968036 -0.544642 -2.210674
H 1.126149 -2.692801 -3.219516
H 1.068697 -4.735442 -1.762633
H 1.69973 -4.536306 0.664585
H 4.564232 -0.551927 3.667774",-1509.932763677942,3.865400000000001,1.9161,36.20085946204043,39.66258156931402
uncond_bi-min10k-1107,cis,cond_bi-isolated_ligands-O1_optimized-uncond_bi-min10k-1107,trans,High log P,log P,False,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,FC(F)(F)S1->[Ir]<-S(c2ccccc2)c2ccccc21,0.4776119402985074,0.3464276712206577,4.053135981339913,"55
cond_bi-isolated_ligands-O1_optimized-uncond_bi-min10k-1107-trans
Ir 0.24392 1.20115 0.215154
F -4.326363 2.5292 -1.487195
C -3.658688 2.253852 -2.624392
F -3.927452 0.983564 -2.955144
F -4.074035 3.072861 -3.588001
S -1.833093 2.524951 -2.422073
C -1.540101 1.214357 -1.245033
C -1.986555 1.3689 0.12191
C -1.686227 0.376608 1.090978
C -0.853128 -0.720959 0.686097
C -0.509158 -0.934416 -0.679831
C -0.933552 -0.020033 -1.694411
S -0.670826 -0.253766 -3.409098
C -0.046703 -1.936838 -3.444518
C -0.959306 -3.008012 -3.379784
C -0.478655 -4.323096 -3.458097
C 0.896783 -4.563356 -3.613728
C 1.79748 -3.489276 -3.693265
C 1.331453 -2.167933 -3.610539
H -2.527944 2.284707 0.397156
H -1.996652 0.497889 2.137524
H -0.495551 -1.432484 1.444961
H 0.093429 -1.810852 -0.957832
H -2.036632 -2.809249 -3.277354
H -1.18561 -5.164794 -3.410257
H 1.267882 -5.596818 -3.682958
H 2.873165 -3.678392 -3.826511
H 2.027923 -1.32184 -3.678782
F 2.670154 0.683001 -2.609419
C 3.824138 0.667117 -1.891366
F 4.368942 1.8878 -1.990584
F 4.648778 -0.230867 -2.436423
S 3.546416 0.130382 -0.146433
C 2.386774 1.362482 0.380679
C 1.848193 2.477401 -0.35038
C 0.871514 3.247028 0.429872
C 1.164226 3.521012 1.860961
C 1.660155 2.469801 2.545681
C 1.799572 1.229008 1.730644
S 2.068979 -0.351788 2.561138
C 3.191142 0.129588 3.872719
C 4.477384 0.621155 3.572814
C 5.338479 0.976668 4.619956
C 4.931507 0.819099 5.95561
C 3.65524 0.313205 6.248253
C 2.775602 -0.025289 5.208488
H 2.08542 2.693325 -1.399569
H 0.286508 3.992009 -0.134415
H 1.022675 4.527302 2.281507
H 1.991423 2.487262 3.593147
H 4.800927 0.717738 2.52544
H 6.34175 1.365978 4.390604
H 5.616005 1.089127 6.773489
H 3.336436 0.187153 7.293763
H 1.767136 -0.406467 5.426982",-3296.041297493314,5.003300000000001,5.449700000000003,42.82190036606717,45.16154703167276
uncond_bi-min10k-29,trans,cond_bi-isolated_ligands-O5_optimized-uncond_bi-min10k-29,trans,Low G parameter,log P + G parameter,False,Brc1ccn2->[Ir]<-O=Cc2c1,Brc1cc(CN2->[Ir]<-n3ccccc3C2)ccn1,0.2153846153846154,0.10939358843587589,3.8731054499364554,"57
cond_bi-isolated_ligands-O5_optimized-uncond_bi-min10k-29-trans
Ir 0.196934 0.561642 2.06167
Br -1.458323 0.901473 -3.31722
C -2.363011 2.068704 -2.079755
C -1.688809 2.425146 -0.898742
C -2.398565 3.193522 0.038927
C -1.806821 3.434742 1.411148
N -2.186669 2.377813 2.35864
C -1.82333 1.00757 2.125689
C -2.664552 0.355269 1.048233
C -4.036102 0.547832 0.838442
C -4.669825 -0.152012 -0.195848
C -3.939458 -1.047958 -1.00068
C -2.580207 -1.2178 -0.751107
N -2.007926 -0.517597 0.252524
C -3.696846 3.624263 -0.296551
C -4.241045 3.235707 -1.528179
N -3.588592 2.440999 -2.397991
H -0.661503 2.076554 -0.694521
H -2.189018 4.388808 1.824824
H -0.69752 3.52392 1.317813
H -2.012118 2.663109 3.325776
H -0.967904 -0.491386 0.498691
H -2.092634 0.458549 3.070104
H -4.571887 1.258543 1.48148
H -5.743975 -0.0024 -0.382053
H -4.415958 -1.60105 -1.821234
H -1.929775 -1.887944 -1.329193
H -4.282987 4.24503 0.398313
H -5.251571 3.562027 -1.828756
Br 5.495476 -5.492709 -0.121546
C 3.734537 -5.10711 -0.747855
C 3.026926 -4.05339 -0.133417
C 1.737551 -3.774616 -0.603649
C 0.889737 -2.661345 -0.014826
N 1.566136 -1.810126 0.948286
C 1.496468 -0.401104 0.874123
C 1.918378 0.169036 -0.470468
C 2.861444 -0.510398 -1.269218
C 3.288116 0.08067 -2.466534
C 2.772528 1.33162 -2.827148
C 1.84164 1.934017 -1.96544
N 1.423674 1.37006 -0.824916
C 1.224604 -4.560111 -1.65484
C 2.02577 -5.579637 -2.184358
N 3.262942 -5.849184 -1.735258
H 3.481062 -3.466849 0.676919
H -0.03049 -3.110624 0.429324
H 0.549068 -2.021226 -0.856404
H 1.635571 -2.189615 1.895845
H 2.175728 0.03549 1.709372
H 0.492776 1.829676 1.228914
H 3.270667 -1.477107 -0.944672
H 4.025722 -0.431766 -3.102771
H 3.080634 1.834281 -3.755318
H 1.404965 2.917167 -2.213287
H 0.218629 -4.372933 -2.063799
H 1.657025 -6.209744 -3.012436",-6508.368601115101,1.6565999999999996,2.5289,33.90100270571383,33.47127168550056
uncond_bi-min10k-6452,trans,cond_bi-isolated_ligands-O8_optimized-uncond_bi-min10k-6452,trans,High G parameter,log P - G parameter,False,c1ccc(N23->[Ir]<-n4ccccc4C2CNC3)cc1,c1ccc2c(c1)CCCC21N->[Ir]<-n2ccccc21,0.35,0.37806302702189815,4.778945286679151,"67
cond_bi-isolated_ligands-O8_optimized-uncond_bi-min10k-6452-trans
Ir -0.085462 -0.249046 3e-06
N -0.347934 0.603907 3.41475
C -1.711095 0.750154 2.900922
C -2.698369 -0.039977 3.785135
C -2.288067 -0.776912 4.908751
C -3.26423 -1.465469 5.647001
C -4.599176 -1.408058 5.228682
C -4.901141 -0.661185 4.076756
N -3.978492 0.007691 3.37297
C -2.204552 2.220696 2.792766
C -1.752408 2.90172 1.503088
C -2.400343 2.200644 0.309319
C -2.137334 0.718163 0.320129
C -2.222483 -0.041997 -0.898768
C -1.983114 -1.441304 -0.927035
C -1.558919 -2.096107 0.257386
C -1.401443 -1.338223 1.454462
C -1.763084 0.05143 1.532358
H -0.28045 1.0625 4.333033
H 0.306459 1.100319 2.793756
H -1.227 -0.819555 5.189345
H -2.979556 -2.043528 6.539386
H -5.394929 -1.932436 5.777586
H -5.939773 -0.601156 3.706515
H -1.841438 2.761781 3.690012
H -3.312973 2.22409 2.834411
H -0.644083 2.8634 1.404805
H -2.034216 3.972935 1.510695
H -3.504489 2.33875 0.348474
H -2.068229 2.622393 -0.66121
H -2.472567 0.483026 -1.832491
H -2.049232 -1.988512 -1.87657
H -1.300711 -3.164581 0.245237
H -1.021464 -1.815759 2.369387
N 2.438319 1.318461 -3.240263
C 1.620136 0.159415 -2.843368
C 0.224205 0.351079 -3.472172
C -0.261865 1.643365 -3.760611
C -1.52847 1.773416 -4.347747
C -2.261359 0.615027 -4.644662
C -1.684824 -0.626174 -4.329386
N -0.482355 -0.757539 -3.748711
C 2.245869 -1.204896 -3.264028
C 1.870361 -2.397474 -2.380155
C 2.351837 -2.174093 -0.944193
C 1.935905 -0.826611 -0.427941
C 1.817003 -0.449321 0.987702
C 2.312669 0.895134 1.392032
C 1.931343 1.893082 0.563883
C 1.096529 1.440693 -0.583407
C 1.534758 0.239068 -1.312232
H 3.360514 1.262937 -2.788541
H 2.615169 1.276074 -4.25365
H 0.375876 2.513786 -3.553922
H -1.930463 2.769573 -4.588732
H -3.249574 0.666339 -5.12498
H -2.221126 -1.563438 -4.564148
H 1.973959 -1.405044 -4.319019
H 3.349701 -1.071803 -3.233943
H 0.770049 -2.532844 -2.404354
H 2.321454 -3.324125 -2.787911
H 2.000504 -2.966665 -0.251619
H 3.464896 -2.210577 -0.90435
H 1.896227 -1.270184 1.718957
H 2.990969 1.011886 2.250347
H 2.255786 2.940962 0.64696
H 0.594865 2.210062 -1.191095",-1484.617483759586,2.1899999999999995,2.6202000000000005,44.198631227120806,48.90975648575521
uncond_bi-min10k-597,cis,cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-597,trans,Low G parameter,log P,True,ON1->[Ir]<-N2=C(OC(C(F)(F)F)C2)C=1C(F)(F)F,O=C(O)C1=N(O)->[Ir]<-N2=C1OCC2,0.2222222222222222,0.3913738343620052,2.243633218754202,"35
cond_bi-isolated_ligands-O3_optimized-uncond_bi-min10k-597-trans
Ir 0.027974 0.105386 0.134309
O -5.020255 -0.471074 -1.043704
C -4.332351 0.177799 -0.282331
O -4.761075 1.171858 0.508172
C -2.866387 -0.104715 -0.146444
N -1.881324 0.726576 0.189907
O -2.246363 1.97565 0.558162
C -2.311338 -1.418043 -0.450326
N -1.017697 -1.591112 -0.264396
C -0.700597 -2.988785 -0.59096
C -2.058079 -3.542824 -1.095441
O -3.013357 -2.458048 -0.862831
H -5.724279 1.273973 0.333026
H -1.411009 2.37592 0.884386
H 0.098839 -3.039631 -1.357885
H -0.345399 -3.52198 0.320023
H -2.420089 -4.429669 -0.543107
H -2.069252 -3.757863 -2.181661
O 5.197105 0.903439 0.095901
C 4.413286 0.041212 0.422273
O 4.790894 -1.163383 0.867072
C 2.929631 0.327967 0.341903
N 1.905205 -0.522897 0.344991
O 2.241561 -1.847307 0.518844
C 2.409576 1.687688 0.240919
N 1.097996 1.833286 0.268125
C 0.805337 3.270112 0.163935
C 2.217206 3.909557 0.085
O 3.144544 2.780119 0.152514
H 4.009982 -1.741583 1.017885
H 1.39774 -2.273188 0.789373
H 0.185497 3.472239 -0.734367
H 0.245668 3.617451 1.061482
H 2.413363 4.439089 -0.866677
H 2.453156 4.581625 0.931713",-1312.385810211518,1.7385,-0.6701000000000001,34.40235556262931,34.48989336304313
