Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,XYZ,Final single point energy (Eh),log P,G parameter,HOMO-LUMO gap (eV),Sampling region
uncond_bi-min10k-2764,trans,2914,0.121147,0.2515141680125074,"55
uncond_bi-min10k-2764-trans
Ir 0.007535 -0.001494 0.738777
C -4.104573 2.860456 0.081141
O -3.911565 1.50481 0.483411
C -2.737511 0.868883 0.04247
N -1.51477 1.432956 0.726937
C -2.568054 0.930103 -1.470061
C -3.671213 0.69597 -2.357905
C -3.302864 0.760895 -3.684852
S -1.614172 1.098965 -3.863445
C -1.383759 1.161331 -2.153494
C -2.832014 -0.582255 0.49589
C -4.050211 -1.255246 0.597548
C -4.060021 -2.604965 0.97368
C -2.833113 -3.228991 1.248649
C -1.654494 -2.490906 1.149486
N -1.63293 -1.180089 0.776999
H -4.102756 2.974637 -1.023399
H -5.091083 3.160501 0.478987
H -3.336092 3.539329 0.515289
H -1.795649 1.656816 1.697939
H -1.27217 2.324473 0.267571
H -4.698385 0.49646 -2.024198
H -3.935365 0.632341 -4.571922
H -0.377864 1.292571 -1.731977
H -4.975152 -0.700944 0.391051
H -5.006654 -3.157504 1.058503
H -2.782638 -4.283778 1.553591
H -0.681792 -2.938995 1.394881
C 4.097762 -2.865441 -0.002733
O 3.920213 -1.506023 0.393813
C 2.73651 -0.86991 -0.019477
N 1.529308 -1.435419 0.691308
C 2.53212 -0.927494 -1.527994
C 3.620079 -0.723102 -2.441617
C 3.217492 -0.770746 -3.759356
S 1.515107 -1.055623 -3.89759
C 1.324415 -1.117584 -2.182733
C 2.840759 0.580867 0.432713
C 4.060439 1.25497 0.504939
C 4.077932 2.604772 0.880345
C 2.857334 3.227849 1.184249
C 1.677364 2.488726 1.113217
N 1.648096 1.1778 0.741502
H 4.056389 -2.989668 -1.105397
H 5.097542 -3.163278 0.362309
H 3.344641 -3.53916 0.465018
H 1.831232 -1.660349 1.655729
H 1.277016 -2.325806 0.23503
H 4.660606 -0.556392 -2.132094
H 3.832042 -0.658432 -4.66114
H 0.326076 -1.215739 -1.733526
H 4.980685 0.701715 0.27593
H 5.025768 3.158288 0.942299
H 2.813189 4.282699 1.48996
H 0.710419 2.936149 1.381636",-2121.693983168077,1.9493,39.57504376890021,3.2965778095427076,Center
uncond_bi-min10k-2070,trans,2363,0.122499,0.2412834563787509,"51
uncond_bi-min10k-2070-trans
Ir -0.00537 -0.000611 -1.275733
C -6.610302 0.823006 1.485434
C -5.385478 1.033283 0.635287
C -5.388876 1.247033 -0.71708
C -6.605943 1.35344 -1.585348
C -4.071164 1.525517 -1.420884
C -2.853881 0.840612 -0.787066
N -1.555134 1.410489 -1.319762
C -2.797709 -0.644608 -1.029598
N -1.617617 -1.171264 -1.225279
C -2.896692 0.985289 0.723195
C -4.098779 1.044031 1.346955
H -6.704869 1.633116 2.23985
H -6.536615 -0.127172 2.055201
H -7.548307 0.794163 0.903723
H -6.598424 0.573988 -2.378644
H -6.621077 2.329635 -2.118837
H -7.554013 1.260691 -1.026984
H -3.89572 2.629699 -1.396157
H -4.140111 1.246735 -2.49419
H -1.370985 2.288881 -0.809667
H -1.696805 1.681235 -2.3088
H -3.719053 -1.246428 -0.955425
H -1.623578 -2.19646 -1.327839
H -1.941204 0.905459 1.265762
H -4.126246 1.075315 2.448423
C 6.620859 -0.820306 1.436553
C 5.389408 -1.031967 0.59636
C 5.382219 -1.247625 -0.755689
C 6.592404 -1.355075 -1.633376
C 4.059017 -1.527036 -1.448693
C 2.846786 -0.841173 -0.806309
N 1.54401 -1.411782 -1.328193
C 2.788728 0.643711 -1.050366
N 1.607234 1.17008 -1.238199
C 2.901353 -0.98374 0.703729
C 4.108321 -1.041624 1.318136
H 6.72081 -1.628616 2.192197
H 6.552079 0.131302 2.004555
H 7.55438 -0.793377 0.847577
H 6.578881 -0.576132 -2.427092
H 6.603001 -2.331619 -2.166325
H 7.544856 -1.262262 -1.082534
H 3.883689 -2.631168 -1.420999
H 4.119478 -1.249797 -2.522905
H 1.363703 -2.28936 -0.815363
H 1.678049 -1.684141 -2.317861
H 3.710565 1.245625 -0.983527
H 1.612426 2.195148 -1.342065
H 1.950227 -0.902892 1.253748
H 4.144488 -1.071248 2.419395",-1025.245211739469,1.6297700000000002,34.75250676428458,3.3333676037472832,Center
uncond_bi-min10k-4651,trans,4541,0.122753,0.2390120148520067,"59
uncond_bi-min10k-4651-trans
Ir 0.008248 -0.00092 1.105932
N -1.641007 1.266954 1.115477
C -2.821418 0.587443 0.430163
C -2.757023 -0.871255 0.804479
C -3.877679 -1.706721 0.802422
C -3.735627 -3.065188 1.117772
C -2.456189 -3.541196 1.441904
C -1.377108 -2.658749 1.431691
N -1.500146 -1.340034 1.108963
C -2.683135 0.834312 -1.098977
N -3.290051 2.15436 -1.26622
C -4.288538 2.292745 -0.301125
C -5.34192 3.219067 -0.233985
C -6.183654 3.179733 0.890336
C -5.988105 2.252167 1.930548
C -4.928277 1.329739 1.860354
C -4.096851 1.347713 0.736334
H -1.525069 2.181025 0.646781
H -1.929615 1.490175 2.083482
H -4.857961 -1.276466 0.553368
H -4.606549 -3.735976 1.117541
H -2.286805 -4.593824 1.70922
H -0.366468 -2.99681 1.698638
H -1.618993 0.797396 -1.409956
H -3.243524 0.035468 -1.63849
H -3.476661 2.479896 -2.216467
H -5.50978 3.950664 -1.037966
H -7.020413 3.891818 0.953243
H -6.666965 2.245984 2.795177
H -4.770843 0.59792 2.668559
N 1.657822 -1.268539 1.093561
C 2.829612 -0.58793 0.394676
C 2.769302 0.870436 0.770936
C 3.889519 1.706366 0.755091
C 3.751068 3.064475 1.073524
C 2.475813 3.539614 1.41496
C 1.397035 2.656753 1.417921
N 1.51631 1.338453 1.092042
C 2.673147 -0.833746 -1.132819
N 3.278956 -2.153264 -1.308448
C 4.289096 -2.29166 -0.355533
C 5.344153 -3.216979 -0.301815
C 6.199336 -3.177629 0.812317
C 6.015459 -2.251056 1.855546
C 4.953954 -1.329639 1.79884
C 4.109076 -1.347671 0.684933
H 1.536919 -2.182324 0.62556
H 1.958059 -1.492233 2.057893
H 4.86667 1.276743 0.49297
H 4.621643 3.735623 1.062502
H 2.309548 4.591883 1.685632
H 0.389859 2.994097 1.698503
H 1.605326 -0.797452 -1.431065
H 3.22628 -0.034085 -1.678584
H 3.454433 -2.477776 -2.261164
H 5.503025 -3.94773 -1.108382
H 7.037501 -3.888924 0.864527
H 6.704777 -2.244869 2.711859
H 4.805485 -0.598379 2.609241",-1438.192447810806,1.7094,36.56692662740729,3.3402792958537644,Center
uncond_bi-min10k-1771,trans,2076,0.12735,0.2503433717905394,"49
uncond_bi-min10k-1771-trans
Ir -0.000133 -4.1e-05 -0.035789
O -2.567295 3.377622 2.835108
C -2.238236 3.165656 1.679514
C -2.297033 4.266833 0.615348
O -1.210045 4.145768 -0.30539
N -1.790086 1.914464 1.28924
N -1.468728 1.486086 -0.035939
C -2.656844 0.917675 -0.755243
C -2.838467 -0.512103 -0.337415
C -4.075111 -1.156745 -0.275393
C -4.131302 -2.513167 0.077671
C -2.928797 -3.175128 0.365531
C -1.723866 -2.473905 0.302783
N -1.661742 -1.157082 -0.041323
H -3.287474 4.209874 0.101718
H -2.265706 5.22295 1.178123
H -1.253888 4.872804 -0.95435
H -1.657214 1.204886 2.016768
H -1.172282 2.352545 -0.532976
H -2.404381 0.963831 -1.836654
H -3.568059 1.524039 -0.573269
H -4.990389 -0.593174 -0.507522
H -5.094814 -3.040004 0.130085
H -2.914682 -4.23723 0.648133
H -0.768379 -2.970257 0.520516
O 2.486812 -3.391219 2.876118
C 2.194917 -3.172299 1.71185
C 2.279682 -4.268881 0.644747
O 1.212824 -4.144522 -0.299188
N 1.771912 -1.915044 1.313251
N 1.469758 -1.484969 -0.016356
C 2.668719 -0.912766 -0.714188
C 2.842688 0.514998 -0.286206
C 4.077659 1.159988 -0.199416
C 4.126854 2.51431 0.162667
C 2.919207 3.173813 0.434249
C 1.715961 2.472335 0.346827
N 1.660761 1.157623 -0.006365
H 3.280893 -4.208069 0.152898
H 2.23671 -5.22772 1.201941
H 1.271207 -4.868861 -0.95004
H 1.612406 -1.211072 2.040937
H 1.183525 -2.351013 -0.520254
H 2.433405 -0.953536 -1.799677
H 3.577132 -1.519683 -0.520534
H 4.99715 0.598369 -0.419274
H 5.08896 3.041422 0.234591
H 2.899659 4.234132 0.723178
H 0.756514 2.966466 0.551889",-1355.6456557142,-0.8053000000000006,36.41572497214706,3.465370038426571,Center
uncond_bi-min10k-9281,trans,7032,0.124363,0.2565506631762839,"71
uncond_bi-min10k-9281-trans
Ir 0.019425 0.001887 0.651948
C -3.834169 2.479139 2.989524
C -4.120465 1.162061 2.269217
C -5.538318 0.667625 2.523322
O -3.965526 1.366752 0.833147
C -2.85982 0.802171 0.194592
N -1.552327 1.371647 0.726003
C -2.974828 1.134885 -1.296894
C -4.191556 1.583587 -1.835686
C -4.253208 1.846678 -3.214915
N -3.217104 1.696223 -4.053023
C -2.057948 1.273173 -3.527907
C -1.881951 0.975314 -2.167663
C -2.789876 -0.715734 0.373277
C -3.933038 -1.505572 0.216416
C -3.845096 -2.89366 0.371833
C -2.593873 -3.447048 0.688487
C -1.488723 -2.607757 0.808143
N -1.55964 -1.256175 0.634814
H -2.794709 2.835669 2.835508
H -3.988768 2.368212 4.080801
H -4.515429 3.271324 2.620166
H -3.3971 0.379154 2.599369
H -6.273416 1.387914 2.111497
H -5.724561 0.569691 3.610785
H -5.7151 -0.319234 2.055856
H -1.697738 1.598243 1.723615
H -1.406495 2.273303 0.244829
H -5.066946 1.736849 -1.19109
H -5.198743 2.202558 -3.661453
H -1.211509 1.158727 -4.229106
H -0.91054 0.623389 -1.777057
H -4.882368 -1.014492 -0.038486
H -4.731699 -3.531699 0.247873
H -2.465944 -4.528719 0.835753
H -0.49748 -3.011926 1.053464
C 3.989791 -2.476594 2.796639
C 4.240047 -1.159607 2.062985
C 5.670164 -0.66779 2.243003
O 4.010015 -1.363244 0.637103
C 2.87255 -0.79893 0.057505
N 1.593706 -1.367479 0.656675
C 2.906566 -1.13459 -1.437506
C 4.082781 -1.613553 -2.036471
C 4.065732 -1.882965 -3.41594
N 2.991001 -1.710922 -4.199353
C 1.871376 -1.257306 -3.616793
C 1.774175 -0.950227 -2.250895
C 2.812484 0.718918 0.239563
C 3.946619 1.507729 0.023537
C 3.867135 2.896055 0.181358
C 2.63403 3.450229 0.561617
C 1.535914 2.611694 0.738558
N 1.597058 1.260041 0.562207
H 2.944172 -2.833732 2.694422
H 4.19836 -2.365323 3.878888
H 4.652298 -3.268722 2.394445
H 3.536523 -0.375439 2.430995
H 6.38099 -1.387564 1.78977
H 5.914227 -0.574356 3.319336
H 5.823572 0.320709 1.770676
H 1.788775 -1.590344 1.646632
H 1.424812 -2.270934 0.186612
H 4.98692 -1.783965 -1.437557
H 4.977804 -2.263103 -3.909623
H 0.992592 -1.1251 -4.273671
H 0.833328 -0.575316 -1.809285
H 4.881042 1.015087 -0.279131
H 4.746203 3.533754 0.010697
H 2.514348 4.532122 0.714123
H 0.558693 3.016608 1.033929",-1669.464350568907,2.0614,39.002069075282506,3.384089627709805,Center
uncond_bi-min10k-2480,cis,2688,0.128015,0.2454465111000132,"53
uncond_bi-min10k-2480-cis
Ir 0.192213 -0.332055 0.178469
I -1.743884 6.610668 -0.29294
C -1.608161 4.612332 -0.962589
C -1.612718 4.332853 -2.337669
C -1.49613 3.000522 -2.763118
C -1.364558 1.95594 -1.838142
C -1.368457 2.255428 -0.466363
N -1.255292 1.19125 0.528391
C -2.544722 0.447659 0.756186
C -2.648258 -0.654802 -0.254877
C -3.84831 -1.085322 -0.823553
C -3.83839 -2.125148 -1.765128
C -2.601336 -2.674518 -2.132406
C -1.431958 -2.191151 -1.543548
N -1.438188 -1.214139 -0.592588
C -1.497061 3.578865 -0.019762
H -1.696357 5.145806 -3.071891
H -1.490178 2.777337 -3.840301
H -1.230647 0.919066 -2.172533
H -1.004407 1.644476 1.418862
H -2.480669 0.013233 1.776266
H -3.418237 1.129988 0.712116
H -4.788271 -0.598427 -0.526103
H -4.77413 -2.482571 -2.217898
H -2.530341 -3.469954 -2.887746
H -0.443579 -2.569242 -1.837651
H -1.495376 3.80489 1.057024
I 2.105108 5.269512 -2.232138
C 1.861296 4.219843 -0.416987
C 1.619488 4.932421 0.769769
C 1.478056 4.221875 1.970082
C 1.596793 2.823699 1.994416
C 1.84522 2.128513 0.798791
N 1.936424 0.679257 0.840764
C 3.070626 0.067812 0.076025
C 2.866789 -1.419505 0.070752
C 3.909088 -2.34855 0.10399
C 3.617234 -3.720596 0.105485
C 2.270088 -4.11137 0.1142
C 1.27075 -3.13802 0.100482
N 1.545744 -1.803153 0.048482
C 1.960545 2.820244 -0.417956
H 1.540943 6.027813 0.758749
H 1.291641 4.769922 2.905744
H 1.517157 2.275155 2.946842
H 2.046758 0.408203 1.831809
H 4.053539 0.353559 0.505655
H 3.022167 0.457775 -0.95963
H 4.948501 -1.990202 0.128479
H 4.424341 -4.466632 0.122413
H 1.982869 -5.171849 0.148414
H 0.207184 -3.406997 0.150838
H 2.11574 2.279625 -1.360681",-1845.616749219411,3.298300000000001,38.19831290784657,3.483465610280153,Center
uncond_bi-min10k-8246,trans,6656,0.126647,0.260147242035236,"69
uncond_bi-min10k-8246-trans
Ir 0.008112 -0.001461 -0.778671
C -2.986582 0.646161 1.072963
C -2.971562 0.969307 -0.424605
C -3.931805 2.128843 -0.727665
N -1.573809 1.378765 -0.81868
C -3.359781 -0.296078 -1.269255
C -2.574885 -1.525949 -0.927418
N -1.282548 -1.520356 -0.755572
C -3.377913 -0.045605 -2.835287
N -4.775747 0.004981 -3.187289
C -5.457017 -0.31636 -2.145785
C -6.914254 -0.419701 -2.041816
C -7.534861 -0.762606 -0.821266
C -8.931288 -0.847416 -0.749419
C -9.711755 -0.591799 -1.888282
C -9.095063 -0.25097 -3.105438
C -7.702082 -0.16477 -3.186421
O -4.742528 -0.589469 -0.988098
H -3.974464 0.2353 1.353562
H -2.819036 1.565326 1.670741
H -2.197662 -0.083499 1.336692
H -4.956582 1.878862 -0.396556
H -3.616274 3.035631 -0.172278
H -3.975141 2.37953 -1.806274
H -1.622037 1.764901 -1.778244
H -1.34629 2.191705 -0.219968
H -3.148335 -2.469217 -0.88098
H -0.928629 -2.475712 -0.581959
H -2.857978 -0.85924 -3.386793
H -2.852483 0.892927 -3.120369
H -6.917291 -0.964172 0.065197
H -9.415199 -1.11567 0.20149
H -10.808553 -0.659365 -1.828646
H -9.708328 -0.052261 -3.996937
H -7.19796 0.099008 -4.127328
C 2.97552 -0.650499 1.115655
C 2.982547 -0.971141 -0.382506
C 3.947786 -2.129851 -0.67287
N 1.591226 -1.380554 -0.798346
C 3.382778 0.295735 -1.219237
C 2.592064 1.524524 -0.887195
N 1.297307 1.517607 -0.734486
C 3.424243 0.048203 -2.785313
N 4.827133 -0.001594 -3.116611
C 5.492747 0.31836 -2.06458
C 6.948265 0.421968 -1.938856
C 7.550699 0.760243 -0.707964
C 8.945905 0.844927 -0.615209
C 9.743096 0.59391 -1.743458
C 9.144508 0.257839 -2.970935
C 7.752892 0.171681 -3.072758
O 4.761098 0.589308 -0.917197
H 3.959979 -0.242171 1.411582
H 2.797498 -1.570377 1.709315
H 2.184365 0.080304 1.369273
H 4.967206 -1.880249 -0.325327
H 3.623955 -3.037758 -0.124116
H 4.008141 -2.37858 -1.751116
H 1.654192 -1.762658 -1.758698
H 1.356047 -2.196388 -0.206551
H 3.163942 2.468212 -0.830947
H 0.940263 2.472568 -0.565095
H 2.91264 0.862967 -3.342943
H 2.902924 -0.889663 -3.079982
H 6.92005 0.958311 0.17004
H 9.415734 1.109517 0.343757
H 10.838881 0.661417 -1.667386
H 9.770918 0.062827 -3.85407
H 7.262631 -0.088518 -4.021947",-1593.311823472654,1.5890699999999998,38.3654305268184,3.446240433895642,Center
uncond_bi-min10k-3773,trans,3774,0.1231269999999999,0.2311702888025327,"57
uncond_bi-min10k-3773-trans
Ir 0.003466 0.000252 0.095534
Br -1.777359 4.25795 -1.631869
C -2.589414 4.502187 0.085345
C -3.597614 5.473009 0.216162
N -4.211446 5.710194 1.380413
C -3.842882 4.993795 2.451955
C -2.849074 4.004155 2.407983
C -2.18677 3.733223 1.195826
C -1.10948 2.67572 1.111788
N -1.48045 1.50068 0.266057
C -2.704788 0.833996 0.809367
C -2.85788 -0.510636 0.172957
C -4.091847 -1.094734 -0.123579
C -4.134256 -2.360794 -0.725175
C -2.917158 -2.982089 -1.040659
C -1.717407 -2.341853 -0.729684
N -1.66452 -1.12951 -0.107175
H -3.907145 6.072976 -0.657458
H -4.365608 5.216692 3.398315
H -2.579718 3.444683 3.31789
H -0.86313 2.288431 2.118305
H -0.1857 3.11589 0.693089
H -1.705997 1.860958 -0.680309
H -3.610196 1.459673 0.669789
H -2.542443 0.713401 1.90232
H -5.016321 -0.549811 0.116675
H -5.094783 -2.840837 -0.960435
H -2.885641 -3.96135 -1.538911
H -0.753794 -2.790887 -1.007114
Br 1.748783 -4.260852 -1.659877
C 2.594652 -4.502428 0.041276
C 3.605331 -5.472977 0.153599
N 4.24193 -5.708589 1.305889
C 3.894276 -4.990905 2.383524
C 2.899547 -4.00154 2.357806
C 2.213684 -3.732119 1.158492
C 1.135022 -2.674698 1.094218
N 1.490369 -1.499924 0.241282
C 2.72388 -0.831977 0.761514
C 2.865833 0.510677 0.118335
C 4.094389 1.09319 -0.202656
C 4.126302 2.357277 -0.809043
C 2.903882 2.978162 -1.104065
C 1.70974 2.339531 -0.769057
N 1.667736 1.129147 -0.141941
H 3.897589 -6.07423 -0.725073
H 4.435563 -5.212413 3.319724
H 2.647973 -3.440982 3.272127
H 0.907299 -2.287076 2.104998
H 0.203777 -3.114667 0.692356
H 1.69877 -1.86065 -0.708847
H 3.626806 -1.458026 0.608125
H 2.580352 -0.708142 1.856733
H 5.022877 0.548589 0.02236
H 5.082547 2.836079 -1.063495
H 2.863621 3.955862 -1.604743
H 0.741399 2.78832 -1.029942",-6508.504788159396,2.5289,36.85341397421614,3.3504563543097614,Center
uncond_bi-min10k-8084,trans,6599,0.119591,0.2477741513792652,"69
uncond_bi-min10k-8084-trans
Ir 0.0 -0.0 -0.092561
C -4.168483 2.378163 1.9028
N -3.912154 1.487381 0.78044
C -4.387046 1.878158 -0.545159
C -3.340126 2.629342 -1.408925
C -3.021688 4.027467 -0.850576
C -3.867421 2.756698 -2.844652
C -2.07023 1.751014 -1.429076
N -1.563354 1.398111 -0.0694
C -2.675903 0.773301 0.779561
C -2.783885 -0.670171 0.320681
C -3.974966 -1.394384 0.358863
C -3.977644 -2.742904 -0.02657
C -2.766227 -3.31676 -0.44344
C -1.608104 -2.539249 -0.455385
N -1.595686 -1.231116 -0.072592
H -4.029363 1.829243 2.856261
H -3.533003 3.296286 1.94195
H -5.224453 2.711309 1.869544
H -4.68828 0.961874 -1.102887
H -5.302927 2.491356 -0.425597
H -2.563679 4.000512 0.159442
H -3.940171 4.642882 -0.767875
H -2.319973 4.565862 -1.520797
H -4.789716 3.37191 -2.874279
H -3.119937 3.243585 -3.503863
H -4.108216 1.764849 -3.279519
H -2.272867 0.796067 -1.954697
H -1.244086 2.243341 -1.982091
H -1.289475 2.266261 0.413827
H -2.261567 0.75987 1.809885
H -4.881528 -0.875446 0.702039
H -4.904177 -3.334198 -0.001751
H -2.71082 -4.367468 -0.761801
H -0.646575 -2.955447 -0.787813
C 4.168483 -2.378163 1.9028
N 3.912154 -1.487381 0.78044
C 4.387046 -1.878157 -0.54516
C 3.340126 -2.629342 -1.408925
C 3.021688 -4.027467 -0.850576
C 3.867421 -2.756698 -2.844652
C 2.070229 -1.751014 -1.429076
N 1.563354 -1.398112 -0.0694
C 2.675903 -0.773301 0.779561
C 2.783885 0.670171 0.320681
C 3.974966 1.394384 0.358863
C 3.977644 2.742904 -0.02657
C 2.766227 3.31676 -0.443439
C 1.608104 2.539249 -0.455385
N 1.595686 1.231116 -0.072592
H 4.029363 -1.829243 2.856261
H 3.533003 -3.296286 1.941949
H 5.224453 -2.711308 1.869544
H 4.68828 -0.961874 -1.102887
H 5.302927 -2.491355 -0.425597
H 2.563679 -4.000512 0.159442
H 3.940171 -4.642882 -0.767874
H 2.319973 -4.565862 -1.520796
H 4.789716 -3.37191 -2.874279
H 3.119937 -3.243586 -3.503862
H 4.108216 -1.764849 -3.279519
H 2.272867 -0.796067 -1.954697
H 1.244086 -2.243341 -1.982091
H 1.289475 -2.266261 0.413827
H 2.261567 -0.75987 1.809885
H 4.881528 0.875446 0.70204
H 4.904177 3.334198 -0.001751
H 2.71082 4.367469 -0.761801
H 0.646575 2.955447 -0.787813",-1369.222555509268,1.6414,36.98074168390896,3.2542368925439504,Center
uncond_bi-min10k-5995,trans,5519,0.119624,0.2552801971157589,"63
uncond_bi-min10k-5995-trans
Ir -0.007816 -0.001024 -0.507037
C -2.5561 3.176886 0.975583
C -2.053583 1.740464 0.887496
N -1.637707 1.322754 -0.49947
C -2.717213 0.644688 -1.336566
C -4.042596 1.379992 -1.353323
C -5.03039 1.223375 -0.361191
C -6.186422 2.018385 -0.42401
N -6.413338 2.928052 -1.383684
C -5.479774 3.068425 -2.336019
C -4.288834 2.324235 -2.366618
C -2.753966 -0.815378 -0.945194
C -3.876448 -1.639714 -1.069486
C -3.784048 -3.001326 -0.746536
C -2.553425 -3.495637 -0.290657
C -1.464474 -2.629972 -0.202016
N -1.536104 -1.312667 -0.54375
H -3.458821 3.355646 0.362244
H -1.773434 3.896543 0.652994
H -2.80654 3.422955 2.026347
H -1.166029 1.595302 1.534115
H -2.808794 1.012424 1.24388
H -1.388494 2.178785 -1.017478
H -2.289719 0.679484 -2.362972
H -4.914603 0.497336 0.457276
H -6.969865 1.91249 0.34744
H -5.687674 3.813526 -3.124349
H -3.560317 2.481029 -3.178414
H -4.821746 -1.210898 -1.428225
H -4.658219 -3.660424 -0.845651
H -2.428163 -4.55005 -0.006633
H -0.487442 -2.983924 0.154769
C 2.568963 -3.181062 0.920361
C 2.063458 -1.744941 0.84494
N 1.622114 -1.324582 -0.533415
C 2.686152 -0.645202 -1.38918
C 4.012396 -1.37838 -1.427474
C 5.015997 -1.218016 -0.451892
C 6.172324 -2.010963 -0.531925
N 6.385375 -2.921883 -1.493578
C 5.436851 -3.065522 -2.430524
C 4.244019 -2.323747 -2.443096
C 2.728606 0.815066 -0.998811
C 3.84731 1.640736 -1.14647
C 3.760235 3.002175 -0.821392
C 2.539002 3.494959 -0.339337
C 1.453095 2.628092 -0.228232
N 1.518786 1.311093 -0.57241
H 3.459655 -3.357246 0.288969
H 1.780867 -3.900701 0.611228
H 2.839997 -3.429325 1.96547
H 1.18737 -1.602021 1.507453
H 2.824262 -1.0169 1.189141
H 1.363581 -2.179762 -1.048221
H 2.241541 -0.681071 -2.408216
H 4.911785 -0.490436 0.366735
H 6.967914 -1.902263 0.226588
H 5.633444 -3.81147 -3.220952
H 3.502871 -2.483513 -3.2428
H 4.785407 1.213026 -1.524899
H 4.631384 3.662261 -0.938829
H 2.418662 4.549079 -0.052117
H 0.483477 2.980756 0.149412",-1440.534833250772,2.1754999999999995,37.227439121438806,3.255134868290068,Center
uncond_bi-min10k-5756,trans,5345,0.120197,0.2607607758678272,"63
uncond_bi-min10k-5756-trans
Ir 0.201395 -0.302289 1.447683
N -0.649058 1.47286 1.755332
C -1.940922 1.608838 1.611253
C -2.698943 0.401346 1.14357
N -1.831133 -0.801272 1.508352
C -2.851976 0.43418 -0.376826
C -4.125316 0.187272 -0.762539
C -4.999909 -0.020284 0.412541
N -6.220388 -0.388609 0.511333
C -7.031835 -0.674389 -0.652397
C -7.512317 -2.118009 -0.641253
C -7.555783 -2.858301 -1.836384
C -8.032083 -4.179042 -1.840973
C -8.459927 -4.775873 -0.645729
C -8.409411 -4.045074 0.552873
C -7.938602 -2.724612 0.556671
C -4.155182 0.289407 1.650012
H -0.160945 2.331107 2.05066
H -2.45675 2.572005 1.762115
H -2.124697 -1.586727 0.906536
H -2.055707 -1.083947 2.478897
H -1.979374 0.610039 -1.022852
H -4.460042 0.121686 -1.806347
H -7.920964 -0.0045 -0.593095
H -6.538255 -0.457494 -1.628705
H -7.219269 -2.394852 -2.778054
H -8.066835 -4.744107 -2.784842
H -8.83318 -5.811128 -0.647446
H -8.74442 -4.508068 1.493754
H -7.891516 -2.150055 1.493561
H -4.49653 1.248414 2.091412
H -4.287341 -0.480526 2.43604
N 1.049259 -2.062086 1.051505
C 2.31905 -2.118279 0.74705
C 3.048227 -0.811035 0.64998
N 2.237615 0.180106 1.482788
C 3.060466 -0.316581 -0.796752
C 4.292269 0.093116 -1.178901
C 5.267738 -0.081869 -0.080743
N 6.481514 0.30113 0.0478
C 7.1554 1.040323 -1.004576
C 7.311059 2.496857 -0.596457
C 6.857159 3.527805 -1.438297
C 7.005454 4.873189 -1.063135
C 7.598511 5.198117 0.165615
C 8.044236 4.172495 1.016553
C 7.901176 2.830412 0.639274
C 4.546467 -0.848613 1.02857
H 0.578301 -2.97821 1.082246
H 2.831077 -3.066321 0.511303
H 2.487534 1.128264 1.160957
H 2.55699 0.117919 2.465836
H 2.132719 -0.286992 -1.386681
H 4.529882 0.530866 -2.157559
H 8.163377 0.585919 -1.128415
H 6.653039 0.988452 -1.998059
H 6.393658 3.277274 -2.40637
H 6.657579 5.670644 -1.737358
H 7.717851 6.251712 0.460269
H 8.513692 4.422348 1.980349
H 8.245216 2.025349 1.306084
H 4.92139 -1.89286 1.051433
H 4.759293 -0.417447 2.02685",-1440.456613373088,1.93457,34.99124621995862,3.2707269926090192,Center
