Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,XYZ,Final single point energy (Eh),log P,G parameter,Sampling region
uncond_bi-min10k-8275,cis,6662,0.121507,0.2979108722861691,"69
uncond_bi-min10k-8275-cis
Ir -0.237817 -0.231498 -0.272196
C -4.417742 2.395095 1.598761
C -3.296852 1.37573 1.493252
C -1.830529 1.900203 1.305245
C -1.524335 3.367009 1.185649
C -0.792715 4.009726 2.204837
C -0.460105 5.368329 2.101368
C -0.846622 6.101557 0.968976
C -1.575495 5.473973 -0.05254
C -1.916638 4.11908 0.057685
N -1.719512 1.14081 -0.003801
C -3.146357 0.57535 0.136653
N -4.005449 0.986015 -0.921036
C -3.013298 -0.924281 0.275966
C -4.112186 -1.733685 0.588107
N -4.035208 -3.060372 0.761294
C -2.807349 -3.587047 0.623262
C -1.682098 -2.824728 0.301367
N -1.761194 -1.476915 0.09955
H -4.403034 3.138681 0.777928
H -5.411136 1.902187 1.622359
H -4.315644 2.965983 2.542687
H -3.351819 0.673708 2.347908
H -1.148114 1.4438 2.045867
H -0.480144 3.434449 3.091306
H 0.108672 5.855849 2.907434
H -0.577316 7.164461 0.880297
H -1.877632 6.042141 -0.944343
H -2.494546 3.649069 -0.756111
H -1.734357 1.800035 -0.799589
H -4.293876 0.24275 -1.560635
H -4.803281 1.554129 -0.628087
H -5.105836 -1.265163 0.705911
H -2.698953 -4.674264 0.777396
H -0.687825 -3.281677 0.214922
C 4.143394 1.794521 -1.390484
C 3.363229 1.702661 -0.088978
C 1.927518 2.384649 -0.128224
C 1.615121 3.533986 -1.040651
C 2.094159 4.816946 -0.706874
C 1.825457 5.914251 -1.534481
C 1.062325 5.74772 -2.702027
C 0.573723 4.477134 -3.037454
C 0.85185 3.374842 -2.213304
N 1.35258 1.05019 -0.502116
C 2.577113 0.376607 0.189636
N 2.460287 0.148105 1.587871
C 2.62647 -0.956615 -0.513611
C 3.761425 -1.67106 -0.901752
N 3.697964 -2.855846 -1.528745
C 2.464972 -3.323264 -1.775578
C 1.299809 -2.647331 -1.394654
N 1.353619 -1.458377 -0.735001
H 5.066128 1.183487 -1.347875
H 4.44131 2.843433 -1.585251
H 3.556499 1.455295 -2.269356
H 3.997043 2.002441 0.769109
H 1.598115 2.637349 0.90046
H 2.679287 4.957638 0.215576
H 2.210196 6.909253 -1.264895
H 0.851046 6.61033 -3.351499
H -0.025795 4.338271 -3.94965
H 0.449968 2.387331 -2.492965
H 1.561245 0.973297 -1.51623
H 2.382948 1.001552 2.148844
H 1.679367 -0.483162 1.811155
H 4.762249 -1.261308 -0.684426
H 2.383011 -4.286691 -2.307317
H 0.302106 -3.040682 -1.633575",-1627.283633045744,1.5686999999999998,37.68104408721948,Center
uncond_bi-min10k-2890,trans,3041,0.135069,0.1368552930530259,"55
uncond_bi-min10k-2890-trans
Ir 0.001835 9.8e-05 0.064168
C -1.372383 4.69487 0.032559
C -1.989073 3.828244 -1.066442
C -1.368352 2.431526 -1.215792
C -1.989992 1.619437 -2.343289
N -1.357029 1.62043 0.085281
C -2.671242 1.132376 0.497663
C -3.706999 1.944856 0.980261
C -4.915931 1.330954 1.355332
N -5.13712 0.011513 1.276544
C -4.140293 -0.762151 0.831707
C -2.893459 -0.250076 0.443536
N -1.776841 -1.097642 0.040095
H -1.546526 4.293657 1.05511
H -0.275481 4.804196 -0.101176
H -1.803493 5.714806 0.025532
H -3.089159 3.745433 -0.939755
H -1.851759 4.331854 -2.046552
H -0.28577 2.561375 -1.428936
H -1.464248 0.648144 -2.443913
H -1.894032 2.170129 -3.299069
H -3.070258 1.4368 -2.170694
H -1.048152 2.26971 0.827391
H -3.583476 3.030027 1.094393
H -5.744277 1.947013 1.745936
H -4.326654 -1.852432 0.797031
H -1.947652 -1.463753 -0.915137
H -1.762219 -1.927519 0.655749
C 1.357147 -4.692283 0.038598
C 2.006493 -3.825977 -1.041644
C 1.400248 -2.423802 -1.200089
C 2.058619 -1.61129 -2.306159
N 1.359494 -1.620186 0.105123
C 2.664214 -1.135595 0.550285
C 3.688482 -1.952049 1.050325
C 4.888617 -1.34129 1.457328
N 5.111761 -0.021375 1.393004
C 4.125681 0.755909 0.930796
C 2.887884 0.247108 0.510665
N 1.780749 1.097424 0.087899
H 1.514004 -4.299432 1.067186
H 0.262214 -4.788974 -0.119172
H 1.777245 -5.716821 0.03424
H 3.103813 -3.752406 -0.8881
H 1.88878 -4.324476 -2.026894
H 0.32305 -2.544061 -1.443574
H 1.541148 -0.637295 -2.421711
H 1.988853 -2.159472 -3.265656
H 3.133964 -1.433845 -2.100881
H 1.033413 -2.273801 0.836031
H 3.561859 -3.037961 1.153694
H 5.707697 -1.960335 1.862484
H 4.313159 1.8463 0.908111
H 1.97048 1.46904 -0.861564
H 1.751073 1.923067 0.708547",-1135.904186375101,1.8742,37.2115231577272,Center
uncond_bi-min10k-6826,trans,6012,0.171109,0.137440515197533,"65
uncond_bi-min10k-6826-trans
Ir -0.002373 0.000933 0.086435
C -2.739555 4.134327 0.40821
C -2.581591 3.485469 -0.971281
C -1.460086 2.443772 -0.949052
N -1.637877 1.364187 0.071752
C -2.586738 0.278971 -0.372282
C -4.085844 0.295606 -0.022175
C -4.45494 -0.303851 1.339637
C -3.82139 -1.691032 1.486163
C -2.303996 -1.595067 1.347947
N -1.86414 -0.961898 0.064775
C -1.86064 1.979273 1.422507
C -2.945054 3.063186 1.485725
H -3.577526 4.860214 0.413472
H -1.820426 4.717999 0.63943
H -2.339435 4.245186 -1.742749
H -3.536819 3.017432 -1.294721
H -0.500897 2.942076 -0.693551
H -1.310419 1.948556 -1.927836
H -2.493997 0.293512 -1.474117
H -4.490477 1.31585 -0.158193
H -4.578516 -0.319558 -0.806675
H -4.122139 0.351449 2.172863
H -5.558473 -0.367362 1.42306
H -4.234476 -2.378459 0.714273
H -4.066903 -2.141713 2.469126
H -1.813714 -2.58782 1.392755
H -1.871574 -0.994435 2.172286
H -1.949115 -1.659783 -0.688666
H -2.04298 1.165303 2.146557
H -0.880924 2.420788 1.698603
H -2.911336 3.514554 2.498966
H -3.95563 2.616365 1.389825
C 2.727364 -4.134421 0.437982
C 2.587621 -3.483275 -0.942373
C 1.466817 -2.440699 -0.932759
N 1.632452 -1.362779 0.091872
C 2.587557 -0.277404 -0.338211
C 4.081932 -0.295425 0.031365
C 4.433808 0.302041 1.398614
C 3.798329 1.68897 1.53968
C 2.282818 1.593458 1.381583
N 1.859858 0.963082 0.091384
C 1.837699 -1.979932 1.444435
C 2.920091 -3.065115 1.519695
H 3.564454 -4.86119 0.452761
H 1.804731 -4.717388 0.656614
H 2.354603 -4.241601 -1.718025
H 3.547304 -3.01562 -1.253039
H 0.504046 -2.938592 -0.690167
H 1.329996 -1.943855 -1.912592
H 2.50891 -0.29012 -1.441172
H 4.487553 -1.315828 -0.100578
H 4.585156 0.320375 -0.745895
H 4.091222 -0.354678 2.226766
H 5.536221 0.365705 1.495744
H 4.221468 2.377913 0.774609
H 4.031172 2.137649 2.526633
H 1.791861 2.586048 1.422151
H 1.839756 0.990966 2.198865
H 1.955664 1.662399 -0.659415
H 2.012319 -1.167198 2.171752
H 0.854067 -2.420315 1.708232
H 2.872918 -3.518077 2.531685
H 3.932267 -2.619121 1.437595",-1108.652323071,1.5719,37.48209454082445,Center
uncond_bi-min10k-6504,trans,5867,0.113704,0.2437250409672984,"65
uncond_bi-min10k-6504-trans
Ir 4.4e-05 -1.4e-05 -0.310334
C -5.751597 -5.106074 1.771419
C -4.541423 -4.61038 2.56207
N -4.345497 -3.167694 2.459251
C -3.359377 -2.605648 1.717787
O -2.53134 -3.290458 1.07823
C -3.289473 -1.104948 1.707819
C -3.871198 -0.268574 2.695784
N -3.745217 1.056365 2.726785
C -3.022919 1.662662 1.767004
C -2.391774 0.951138 0.733508
N -1.449668 1.450988 -0.219492
C -1.592815 2.596609 -0.852393
C -2.794728 3.485716 -0.728916
C -0.492017 3.038487 -1.766553
C -2.524443 -0.454806 0.724937
N -1.753373 -1.153892 -0.271539
H -5.637191 -4.890993 0.690412
H -5.863592 -6.201689 1.893109
H -6.692956 -4.634618 2.121395
H -4.640069 -4.873231 3.636773
H -3.608765 -5.075438 2.189397
H -5.048216 -2.556999 2.8792
H -4.436762 -0.713148 3.535374
H -2.888317 2.751557 1.867143
H -2.580406 4.356022 -0.069975
H -3.68411 2.966805 -0.326964
H -3.045009 3.908249 -1.722297
H -0.889436 3.613148 -2.62528
H 0.208454 3.713658 -1.22518
H 0.074273 2.158114 -2.130617
H -1.743542 -2.161253 0.039298
H -2.217553 -1.113386 -1.195704
C 5.75099 5.106408 1.771227
C 4.541162 4.610407 2.562231
N 4.345474 3.167695 2.45932
C 3.359269 2.605571 1.718031
O 2.53089 3.290328 1.078861
C 3.289599 1.104861 1.707868
C 3.871514 0.268425 2.69567
N 3.745629 -1.056528 2.726543
C 3.02324 -1.662772 1.766796
C 2.39193 -0.951183 0.733447
N 1.449773 -1.451015 -0.219516
C 1.592931 -2.596638 -0.852395
C 2.794852 -3.485725 -0.728841
C 0.492152 -3.038558 -1.76656
C 2.524557 0.454761 0.724975
N 1.753453 1.153881 -0.271446
H 5.636263 4.891418 0.690231
H 5.86282 6.202032 1.892996
H 6.692553 4.635092 2.12084
H 4.640097 4.873154 3.636931
H 3.608303 5.075335 2.189901
H 5.048409 2.557076 2.879014
H 4.437088 0.712955 3.535276
H 2.888753 -2.751697 1.866811
H 2.580501 -4.356042 -0.069924
H 3.684193 -2.966796 -0.326812
H 3.045213 -3.908239 -1.722208
H 0.889587 -3.613255 -2.625256
H -0.208317 -3.713708 -1.22516
H -0.074137 -2.158208 -2.130677
H 1.743635 2.161251 0.039364
H 2.217634 1.113439 -1.195607",-1549.271152828466,1.5258,37.41843068597804,Center
uncond_bi-min10k-3604,cis,3630,0.123391,0.2529298958091321,"57
uncond_bi-min10k-3604-cis
Ir -0.096562 -0.261377 0.171981
C -3.886381 2.070916 -0.063443
C -2.639108 1.348186 0.426565
N -1.570553 1.210239 -0.637299
C -1.086595 2.44874 -1.158928
N -1.109878 2.529894 -2.457446
C -1.621501 1.320945 -2.912467
C -1.917122 0.493508 -1.853125
C -2.176842 -0.904587 -1.631379
N -1.454356 -1.484526 -0.642341
C -1.865844 -2.798659 -0.565474
C -2.837937 -3.008156 -1.530103
N -3.031657 -1.807342 -2.187557
C -3.936125 -1.556429 -3.313084
C -3.338638 -1.956513 -4.659447
H -3.663298 3.09837 -0.413993
H -4.612456 2.150654 0.769269
H -4.382501 1.523011 -0.889067
H -2.151931 1.876911 1.269529
H -2.861638 0.325786 0.784976
H -0.807192 3.258333 -0.472535
H -1.677845 1.092352 -3.984012
H -1.469617 -3.497046 0.177058
H -3.414091 -3.903173 -1.784321
H -4.183523 -0.475767 -3.289648
H -4.875409 -2.109261 -3.111238
H -3.104234 -3.038891 -4.692256
H -4.06174 -1.740274 -5.470025
H -2.406451 -1.396286 -4.873072
C 2.37958 1.641687 -1.316752
C 2.688014 1.028298 0.037098
N 1.502767 1.023285 0.987968
C 1.128785 2.317741 1.475518
N 1.13344 2.423934 2.772685
C 1.503127 1.178887 3.266729
C 1.727177 0.299442 2.233757
C 1.8306 -1.122483 2.03844
N 1.081128 -1.621301 1.023706
C 1.32334 -2.978187 0.974706
C 2.220294 -3.29421 1.981992
N 2.528118 -2.122191 2.646929
C 3.518351 -1.957511 3.716801
C 4.854936 -1.425605 3.206985
H 2.084217 2.70715 -1.253484
H 1.5679 1.080685 -1.821603
H 3.289581 1.591899 -1.946927
H 3.514369 1.563005 0.553534
H 2.984465 -0.031846 -0.078292
H 0.954665 3.141685 0.773175
H 1.509559 0.97373 4.344319
H 0.864513 -3.632087 0.22789
H 2.664855 -4.25154 2.271158
H 3.083423 -1.281741 4.480214
H 3.635284 -2.947672 4.198898
H 4.740955 -0.420686 2.753498
H 5.569217 -1.337134 4.048732
H 5.296042 -2.105755 2.451839",-1320.257054053953,1.7863999999999998,37.346808849275824,Center
uncond_bi-min10k-3178,cis,3289,0.179635,0.1008400505201337,"55
uncond_bi-min10k-3178-cis
Ir -0.032701 0.292621 0.450002
C -3.703982 2.780949 2.153295
C -2.242875 2.439692 1.849395
P -1.806697 1.657365 0.202784
C -1.787639 3.074392 -1.005005
C -2.98822 4.021026 -1.054761
C -3.345696 0.760293 -0.33098
C -3.663172 -0.51936 0.448673
C -2.621136 -1.628108 0.344015
N -1.376236 -1.320106 1.105925
H -4.344757 1.877385 2.190392
H -4.148908 3.472905 1.413928
H -3.78066 3.268827 3.146124
H -1.837079 1.744271 2.613282
H -1.595178 3.340996 1.913808
H -0.862857 3.645121 -0.782146
H -1.623514 2.596662 -1.99459
H -3.09622 4.604751 -0.120091
H -3.942826 3.490184 -1.240446
H -2.859236 4.751149 -1.879038
H -3.194198 0.519837 -1.405113
H -4.206404 1.457468 -0.277961
H -4.622122 -0.932744 0.071909
H -3.848953 -0.289859 1.522405
H -2.330288 -1.792753 -0.713039
H -3.057949 -2.576535 0.725184
H -0.816233 -2.185447 1.134083
H -1.631502 -1.139895 2.091153
C 3.050328 3.998693 0.922485
C 1.672995 3.344618 0.782917
P 1.529121 1.768546 -0.211999
C 1.4827 2.277948 -2.005987
C 2.440118 3.372606 -2.478332
C 3.227423 0.995211 -0.125657
C 3.201479 -0.409357 -0.749758
C 2.70848 -1.505464 0.198761
N 1.585444 -1.060561 1.077747
H 2.971102 4.924858 1.526809
H 3.492409 4.278598 -0.052232
H 3.770991 3.336642 1.441653
H 0.941353 4.054034 0.338545
H 1.265278 3.079536 1.780606
H 1.643195 1.332902 -2.567258
H 0.434744 2.558539 -2.21868
H 3.502877 3.129639 -2.27629
H 2.219769 4.350256 -2.005637
H 2.345824 3.513778 -3.573957
H 3.938026 1.653167 -0.664824
H 3.577264 0.972659 0.929127
H 2.564377 -0.399849 -1.659062
H 4.217677 -0.693941 -1.091837
H 3.544722 -1.858719 0.841795
H 2.356231 -2.377038 -0.38636
H 1.206846 -1.897703 1.546529
H 1.973008 -0.506733 1.858836",-1450.944689127817,1.8569,37.116027375457584,Center
uncond_bi-min10k-3273,trans,3362,0.115922,0.1201492714737547,"55
uncond_bi-min10k-3273-trans
Ir -0.008149 -0.004887 -0.832886
O -6.210028 2.322083 1.927756
C -5.34875 3.336662 1.658148
N -5.705219 4.574186 1.950993
C -4.836414 5.568427 1.687115
C -3.577695 5.335439 1.121247
C -3.19954 4.019268 0.804921
C -4.09782 2.976489 1.076537
N -3.916392 1.597957 0.866955
C -2.910555 0.877708 0.298947
S -1.696829 1.554658 -0.670979
N -2.98644 -0.476089 0.565835
C -2.558252 -1.565721 -0.20562
C -3.398271 -2.698317 -0.224204
C -3.046541 -3.823126 -0.967988
C -1.859386 -3.771892 -1.714987
C -1.073237 -2.626867 -1.65022
N -1.371016 -1.534195 -0.87813
H -7.005727 2.736128 2.32639
H -5.168269 6.589547 1.938095
H -2.894177 6.171835 0.91874
H -2.224337 3.806392 0.351139
H -4.736885 1.069477 1.189202
H -3.676426 -0.739077 1.274695
H -4.343308 -2.670698 0.338332
H -3.698327 -4.70819 -0.985941
H -1.537964 -4.608625 -2.350215
H -0.147387 -2.547714 -2.235095
O 6.243836 -2.31065 1.832628
C 5.373136 -3.325432 1.596342
N 5.733429 -4.560797 1.89389
C 4.855085 -5.555032 1.664068
C 3.58251 -5.324339 1.128915
C 3.200159 -4.010604 0.807761
C 4.108595 -2.967912 1.043473
N 3.924916 -1.591171 0.82388
C 2.91053 -0.876427 0.264229
S 1.683848 -1.562669 -0.682742
N 2.989171 0.479691 0.51787
C 2.551211 1.561182 -0.2598
C 3.391997 2.692421 -0.303667
C 3.030115 3.809324 -1.054579
C 1.83173 3.751074 -1.782851
C 1.045602 2.607633 -1.693716
N 1.354152 1.523269 -0.914261
H 7.047965 -2.722637 2.216189
H 5.190402 -6.57437 1.9177
H 2.891342 -6.160713 0.954188
H 2.21393 -3.799434 0.377538
H 4.752089 -1.060356 1.124482
H 3.687513 0.749596 1.215867
H 4.345355 2.66995 0.244849
H 3.682346 4.693436 -1.092326
H 1.501456 4.581195 -2.42221
H 0.110921 2.522916 -2.263593",-2338.232518015678,1.9911,38.11873308928856,Center
uncond_bi-min10k-9185,cis,6994,0.1189399999999999,0.2643563213758531,"71
uncond_bi-min10k-9185-cis
Ir -0.079345 -0.206092 -0.067659
N -1.639831 1.163146 -0.356547
C -2.96078 0.483926 -0.018252
C -2.861235 -0.925102 -0.559423
C -3.957919 -1.702467 -0.876423
C -3.799204 -3.02312 -1.382928
C -4.885501 -3.87043 -1.728846
C -4.643034 -5.133038 -2.255078
C -3.312027 -5.591305 -2.456077
C -2.231452 -4.787092 -2.125195
C -2.452382 -3.490576 -1.576963
C -1.385729 -2.638156 -1.202227
N -1.559329 -1.418761 -0.659014
C -3.07411 0.438244 1.531786
N -3.346967 1.691656 2.200975
C -4.038322 2.573885 1.564557
C -4.546413 2.410359 0.195642
C -5.490079 3.297921 -0.36529
N -5.965526 3.187767 -1.610322
C -5.505741 2.175171 -2.361833
C -4.565027 1.229748 -1.911469
C -4.081623 1.335298 -0.599919
H -1.67858 1.478211 -1.340838
H -1.582173 2.025901 0.207254
H -4.96894 -1.288905 -0.748997
H -5.915674 -3.513477 -1.578512
H -5.486578 -5.786427 -2.522869
H -3.142323 -6.592905 -2.878184
H -1.199811 -5.139166 -2.278406
H -0.345181 -2.960625 -1.349297
H -3.879868 -0.279537 1.806559
H -2.122085 0.004809 1.913395
H -4.291498 3.513091 2.096982
H -5.874475 4.138284 0.242155
H -5.901078 2.109251 -3.390994
H -4.22459 0.429988 -2.585863
N 1.534422 1.055567 0.44321
C 2.792738 0.412111 -0.072441
C 2.683098 -1.048895 0.344394
C 3.756882 -1.844839 0.686365
C 3.566509 -3.203148 1.06677
C 4.629635 -4.078222 1.415013
C 4.357467 -5.383057 1.806044
C 3.018149 -5.856864 1.866877
C 1.959688 -5.025016 1.53346
C 2.212296 -3.684433 1.121962
C 1.169083 -2.794805 0.767994
N 1.374447 -1.532438 0.350752
C 2.777234 0.54114 -1.62934
N 4.007301 0.234315 -2.319092
C 5.115299 0.457017 -1.704085
C 5.214864 1.006811 -0.34426
C 6.422717 1.517803 0.176548
N 6.539131 2.053051 1.39728
C 5.437021 2.102166 2.159719
C 4.181654 1.614125 1.749514
C 4.059158 1.056399 0.471481
H 1.579893 1.135374 1.47301
H 1.489165 2.022213 0.086345
H 4.771411 -1.423502 0.675119
H 5.665611 -3.709298 1.37254
H 5.183137 -6.058495 2.074771
H 2.824205 -6.892672 2.182636
H 0.921679 -5.38843 1.580654
H 0.121441 -3.119686 0.841839
H 2.502609 1.591904 -1.894356
H 1.94723 -0.088475 -2.016807
H 6.059325 0.265489 -2.253027
H 7.337477 1.489733 -0.444022
H 5.552992 2.543889 3.165214
H 3.334739 1.669842 2.451635",-1853.406868536879,2.2646000000000006,37.37864077669902,Center
uncond_bi-min10k-5346,cis,5053,0.182105,0.1021673766817817,"61
uncond_bi-min10k-5346-cis
Ir -0.110494 0.256798 0.36824
C -3.224487 3.654637 1.712416
C -1.91734 2.917945 1.410079
P -1.79859 1.713378 -0.021006
C -1.723107 2.720244 -1.595111
C -2.234522 4.161957 -1.603622
C -3.526644 0.940974 -0.025782
C -4.582782 1.746748 -0.793034
C -3.531229 -0.523151 -0.493277
C -2.877329 -1.507036 0.467063
N -1.393666 -1.504632 0.374922
H -3.529358 4.339045 0.89848
H -4.065728 2.961668 1.910266
H -3.098366 4.270687 2.625835
H -1.611286 2.296543 2.278116
H -1.091848 3.641823 1.266725
H -0.65472 2.700025 -1.87728
H -2.228423 2.105653 -2.369934
H -1.72785 4.785117 -0.839084
H -2.031321 4.629 -2.58872
H -3.324174 4.234626 -1.428617
H -3.80408 0.938251 1.052188
H -4.659131 2.793798 -0.450556
H -5.580587 1.281845 -0.652848
H -4.3808 1.756524 -1.882808
H -3.081047 -0.620346 -1.507166
H -4.590807 -0.835553 -0.611394
H -3.250692 -2.534664 0.265919
H -3.150693 -1.258101 1.512861
H -1.128156 -1.897589 -0.544518
H -1.046634 -2.187306 1.067996
C 2.692182 4.407977 0.366618
C 1.501459 3.493034 0.660195
P 1.546383 1.75467 -0.008454
C 1.833203 2.017967 -1.853587
C 3.259171 2.182285 -2.388038
C 3.211751 1.110847 0.573384
C 3.443905 1.257336 2.081773
C 3.388181 -0.323113 0.030616
C 2.740019 -1.431843 0.855376
N 1.338738 -1.13611 1.282287
H 3.651187 3.992506 0.735091
H 2.804325 4.607579 -0.716911
H 2.551388 5.388869 0.863796
H 0.573779 3.940188 0.246201
H 1.324496 3.392255 1.75162
H 1.236882 2.919244 -2.109136
H 1.323665 1.167446 -2.350658
H 3.800731 3.025016 -1.916857
H 3.226686 2.384278 -3.477944
H 3.870207 1.269116 -2.250948
H 3.959083 1.74699 0.056661
H 2.628955 0.821855 2.69686
H 4.391227 0.763127 2.381545
H 3.525622 2.320329 2.380221
H 2.998503 -0.377063 -1.007456
H 4.471629 -0.560005 -0.036964
H 2.722107 -2.361964 0.253995
H 3.348351 -1.649105 1.759193
H 0.889803 -2.04077 1.491383
H 1.363606 -0.656489 2.19687",-1529.494272789858,2.2454,38.039153270730544,Center
uncond_bi-min10k-7691,cis,6443,0.145115,0.3088499466602206,"67
uncond_bi-min10k-7691-cis
Ir 0.463557 -0.140024 0.831904
C -4.707358 0.081755 -6.352681
O -3.713049 0.060219 -5.334783
C -4.109051 -0.003004 -4.038636
C -5.448408 -0.06905 -3.6048
C -5.724996 -0.13991 -2.22906
C -4.697333 -0.148306 -1.278089
C -3.354818 -0.07733 -1.71739
C -2.182 -0.103506 -0.766899
N -2.186366 1.004685 0.199348
C -3.108403 1.983816 0.441651
C -2.598967 2.786975 1.455223
C -1.347286 2.226452 1.78158
N -1.092386 1.153372 1.005764
N -2.081885 -1.370395 -0.031152
C -2.945135 -2.424418 0.075708
C -2.364194 -3.343539 0.941925
C -1.136285 -2.76834 1.328494
N -0.962778 -1.576077 0.72274
C -3.069802 -0.005442 -3.084047
H -5.322992 -0.843975 -6.343278
H -4.166136 0.146472 -7.313723
H -5.374397 0.965082 -6.251187
H -6.279069 -0.067942 -4.322602
H -6.772895 -0.193043 -1.897783
H -4.942379 -0.212079 -0.207859
H -1.21813 -0.007321 -1.316277
H -4.036652 2.042143 -0.132475
H -3.074071 3.665286 1.902334
H -0.627136 2.534652 2.544139
H -3.884407 -2.447107 -0.48301
H -2.776874 -4.307649 1.253791
H -0.38449 -3.141075 2.030026
H -2.030795 0.058702 -3.432541
C -0.43487 -1.554461 -5.812156
O 0.335442 -1.657255 -4.61949
C 0.640425 -0.526239 -3.94125
C 0.15816 0.76034 -4.269828
C 0.52388 1.856457 -3.471001
C 1.371882 1.702912 -2.36896
C 1.86051 0.418458 -2.051442
C 2.955948 0.265393 -1.000067
N 2.917822 1.289497 0.031922
C 3.837646 2.25946 0.317669
C 3.375606 2.939158 1.437857
C 2.165925 2.300414 1.787831
N 1.888222 1.300783 0.925144
N 2.996883 -1.046333 -0.369448
C 3.960559 -2.011546 -0.462397
C 3.563077 -3.062828 0.353949
C 2.342959 -2.645804 0.928905
N 1.998413 -1.420426 0.481823
C 1.501395 -0.686658 -2.833143
H -1.448442 -1.139365 -5.621023
H -0.531996 -2.583361 -6.203637
H 0.077566 -0.924597 -6.572201
H -0.497867 0.91336 -5.136987
H 0.140483 2.855935 -3.725781
H 1.65219 2.574317 -1.761113
H 3.941553 0.383228 -1.496674
H 4.73268 2.391023 -0.299835
H 3.855009 3.781129 1.94615
H 1.50376 2.49034 2.637204
H 4.838416 -1.87531 -1.103143
H 4.090571 -4.006252 0.523562
H 1.71256 -3.161158 1.658148
H 1.872968 -1.69743 -2.612409",-1775.215353935868,2.1834,37.95957345217253,Center
uncond_bi-min10k-2740,trans,2891,0.1697909999999999,0.0602252723180301,"55
uncond_bi-min10k-2740-trans
Ir 7.4e-05 -0.001429 0.043614
C -1.698524 2.691447 -1.266045
S -1.593819 1.638901 0.238161
C -3.139026 0.635774 -0.01716
C -2.94668 -0.77393 0.561874
C -2.779174 -0.71726 2.083042
N -1.642381 -1.310871 -0.019922
C -4.103684 -1.672093 0.099077
C -4.299281 -1.900152 -1.282146
C -5.332063 -2.727516 -1.74136
C -6.201692 -3.33824 -0.824013
C -6.025818 -3.113855 0.548113
C -4.985831 -2.289393 1.006477
H -0.80226 3.339944 -1.263493
H -1.709158 2.070409 -2.180894
H -2.602872 3.327488 -1.201119
H -3.987614 1.149353 0.474138
H -3.330777 0.600167 -1.107276
H -1.881544 -0.119581 2.339139
H -2.643446 -1.730508 2.5105
H -3.663469 -0.256511 2.56192
H -1.819485 -1.57527 -1.003642
H -1.453209 -2.203107 0.463727
H -3.644948 -1.420204 -2.030209
H -5.462818 -2.890399 -2.821566
H -7.01698 -3.985124 -1.180421
H -6.703779 -3.584455 1.275716
H -4.873713 -2.132254 2.087582
C 1.72185 -2.639331 -1.344899
S 1.590995 -1.648725 0.198678
C 3.140064 -0.636776 0.00986
C 2.938214 0.748518 0.642183
C 2.747285 0.630102 2.15703
N 1.642707 1.308861 0.062551
C 4.101481 1.664494 0.233689
C 4.321026 1.943186 -1.134572
C 5.359702 2.788611 -1.544924
C 6.211313 3.367295 -0.590634
C 6.011486 3.092944 0.769082
C 4.96562 2.250322 1.178499
H 0.824325 -3.284803 -1.385463
H 1.750859 -1.981613 -2.233345
H 2.623532 -3.280022 -1.289154
H 3.980555 -1.169896 0.494195
H 3.349829 -0.55753 -1.074653
H 1.845121 0.023865 2.374076
H 2.606559 1.625164 2.623751
H 3.623589 0.148272 2.629828
H 1.835589 1.615387 -0.905928
H 1.444764 2.179979 0.580093
H 3.681081 1.489627 -1.910991
H 5.509252 2.990834 -2.616005
H 7.031247 4.028129 -0.90873
H 6.675144 3.538045 1.52535
H 4.834683 2.053728 2.251015",-1789.39996155583,2.2235000000000005,37.61738023237307,Center
